27640.000,   1.2177E-007,   3.6108E-009,   1.1285E-007,   1.4695E-007,   2.8889E-006,   1.5940E-006,   5.6997E-007,   3.1410E-009,   4.7770E-008,   3.1251E-008,  
27650.016,   1.2129E-007,   3.5253E-009,   1.1133E-007,   1.4554E-007,   2.8762E-006,   1.5783E-006,   5.7549E-007,   3.3337E-009,   4.7667E-008,   3.1254E-008,  
27660.000,   1.2186E-007,   3.3554E-009,   1.1339E-007,   1.4640E-007,   2.8631E-006,   1.5855E-006,   5.7442E-007,   3.4651E-009,   4.7865E-008,   3.1642E-008,  
27670.016,   1.2075E-007,   3.5542E-009,   1.1276E-007,   1.4629E-007,   2.8533E-006,   1.5708E-006,   5.7351E-007,   3.4072E-009,   4.6969E-008,   3.1134E-008,  
27680.000,   1.2079E-007,   3.7193E-009,   1.1254E-007,   1.4658E-007,   2.8708E-006,   1.5777E-006,   5.7462E-007,   3.4988E-009,   4.7122E-008,   3.1143E-008,  
27690.000,   1.2107E-007,   3.5096E-009,   1.1226E-007,   1.4697E-007,   2.8556E-006,   1.5679E-006,   5.7327E-007,   3.2133E-009,   4.7246E-008,   3.1164E-008,  
27700.000,   1.2021E-007,   3.6855E-009,   1.1169E-007,   1.4601E-007,   2.8366E-006,   1.5767E-006,   5.7280E-007,   3.5205E-009,   4.7612E-008,   3.1328E-008,  
27710.000,   1.1960E-007,   3.5928E-009,   1.1133E-007,   1.4514E-007,   2.8453E-006,   1.5862E-006,   5.7299E-007,   3.0771E-009,   4.7199E-008,   3.1637E-008,  
27720.000,   1.2104E-007,   3.5470E-009,   1.1219E-007,   1.4601E-007,   2.8532E-006,   1.5658E-006,   5.7180E-007,   3.4120E-009,   4.7464E-008,   3.1347E-008,  
27730.000,   1.2017E-007,   3.5120E-009,   1.1168E-007,   1.4589E-007,   2.8404E-006,   1.5701E-006,   5.7698E-007,   3.6325E-009,   4.7381E-008,   3.1031E-008,  
27740.000,   1.1889E-007,   3.5675E-009,   1.1157E-007,   1.4579E-007,   2.8477E-006,   1.5733E-006,   5.6793E-007,   3.2542E-009,   4.7055E-008,   3.0939E-008,  
27750.000,   1.2007E-007,   3.3446E-009,   1.1215E-007,   1.4534E-007,   2.8452E-006,   1.5747E-006,   5.7442E-007,   3.7747E-009,   4.7237E-008,   3.1073E-008,  
27760.000,   1.2043E-007,   3.6060E-009,   1.1241E-007,   1.4366E-007,   2.8340E-006,   1.5756E-006,   5.7053E-007,   3.5578E-009,   4.7286E-008,   3.1143E-008,  
27770.000,   1.1837E-007,   3.4735E-009,   1.1167E-007,   1.4517E-007,   2.8171E-006,   1.5729E-006,   5.7181E-007,   3.4952E-009,   4.6582E-008,   3.0661E-008,  
27780.000,   1.1876E-007,   3.6205E-009,   1.1227E-007,   1.4356E-007,   2.8102E-006,   1.5624E-006,   5.7361E-007,   3.4554E-009,   4.7018E-008,   3.0982E-008,  
27790.016,   1.1942E-007,   3.7639E-009,   1.1088E-007,   1.4519E-007,   2.8187E-006,   1.5580E-006,   5.7298E-007,   3.1651E-009,   4.7259E-008,   3.0502E-008,  
27800.016,   1.1927E-007,   3.7277E-009,   1.1157E-007,   1.4503E-007,   2.8093E-006,   1.5655E-006,   5.6953E-007,   3.1470E-009,   4.7413E-008,   3.0267E-008,  
27810.000,   1.1983E-007,   3.5663E-009,   1.1165E-007,   1.4416E-007,   2.8206E-006,   1.5602E-006,   5.7391E-007,   3.0361E-009,   4.7369E-008,   3.0967E-008,  
27820.000,   1.1857E-007,   3.5120E-009,   1.1170E-007,   1.4415E-007,   2.7955E-006,   1.5597E-006,   5.6902E-007,   3.3795E-009,   4.6848E-008,   3.0512E-008,  
27830.000,   1.1943E-007,   3.5048E-009,   1.1108E-007,   1.4315E-007,   2.7971E-006,   1.5668E-006,   5.7064E-007,   3.1422E-009,   4.7310E-008,   3.0553E-008,  
27840.000,   1.1885E-007,   3.5229E-009,   1.1150E-007,   1.4399E-007,   2.7762E-006,   1.5498E-006,   5.7529E-007,   3.2229E-009,   4.6758E-008,   3.0972E-008,  
27850.000,   1.1824E-007,   3.6771E-009,   1.1015E-007,   1.4449E-007,   2.7861E-006,   1.5710E-006,   5.7334E-007,   3.3699E-009,   4.7712E-008,   3.0992E-008,  
27860.000,   1.1893E-007,   3.4470E-009,   1.1058E-007,   1.4411E-007,   2.8027E-006,   1.5547E-006,   5.7430E-007,   3.3542E-009,   4.7100E-008,   3.0417E-008,  
27870.000,   1.1780E-007,   3.5855E-009,   1.1127E-007,   1.4217E-007,   2.7840E-006,   1.5472E-006,   5.7225E-007,   3.5434E-009,   4.7116E-008,   3.0781E-008,  
27880.000,   1.1881E-007,   3.5024E-009,   1.1230E-007,   1.4342E-007,   2.7603E-006,   1.5674E-006,   5.7126E-007,   3.2181E-009,   4.7417E-008,   3.0783E-008,  
27890.000,   1.1716E-007,   3.5410E-009,   1.1163E-007,   1.4345E-007,   2.7710E-006,   1.5565E-006,   5.7122E-007,   3.2723E-009,   4.6789E-008,   3.0106E-008,  
27900.000,   1.1803E-007,   3.3747E-009,   1.1108E-007,   1.4370E-007,   2.7645E-006,   1.5486E-006,   5.6832E-007,   3.3434E-009,   4.7193E-008,   3.0671E-008,  
27910.000,   1.1719E-007,   3.5072E-009,   1.1030E-007,   1.4305E-007,   2.7689E-006,   1.5363E-006,   5.7291E-007,   3.4904E-009,   4.7337E-008,   3.0822E-008,  
27920.000,   1.1727E-007,   3.7349E-009,   1.1094E-007,   1.4269E-007,   2.7739E-006,   1.5450E-006,   5.7096E-007,   3.5687E-009,   4.6925E-008,   3.0639E-008,  
27930.000,   1.1645E-007,   3.5687E-009,   1.1047E-007,   1.4163E-007,   2.7502E-006,   1.5450E-006,   5.7062E-007,   3.4735E-009,   4.7028E-008,   3.0184E-008,  
27940.000,   1.1832E-007,   3.5072E-009,   1.1045E-007,   1.4331E-007,   2.7381E-006,   1.5449E-006,   5.7213E-007,   3.2952E-009,   4.7007E-008,   3.0299E-008,  
27950.000,   1.1660E-007,   3.7807E-009,   1.1082E-007,   1.4092E-007,   2.7513E-006,   1.5611E-006,   5.7322E-007,   3.2434E-009,   4.7154E-008,   3.0363E-008,  
27960.000,   1.1776E-007,   3.3265E-009,   1.1012E-007,   1.4108E-007,   2.7270E-006,   1.5484E-006,   5.6847E-007,   3.2687E-009,   4.6742E-008,   3.0142E-008,  
27970.000,   1.1628E-007,   3.4783E-009,   1.1053E-007,   1.4173E-007,   2.7564E-006,   1.5518E-006,   5.7125E-007,   3.1699E-009,   4.6396E-008,   3.0054E-008,  
27980.000,   1.1616E-007,   3.4072E-009,   1.1058E-007,   1.4178E-007,   2.7148E-006,   1.5443E-006,   5.7356E-007,   3.2759E-009,   4.6563E-008,   3.0208E-008,  
27990.000,   1.1645E-007,   3.3819E-009,   1.1142E-007,   1.4277E-007,   2.7436E-006,   1.5362E-006,   5.6762E-007,   3.4759E-009,   4.7265E-008,   3.0231E-008,  
28000.000,   1.1576E-007,   3.4940E-009,   1.0951E-007,   1.4108E-007,   2.7098E-006,   1.5394E-006,   5.7443E-007,   3.2627E-009,   4.7225E-008,   3.0681E-008,  
28010.000,   1.1762E-007,   3.4157E-009,   1.1014E-007,   1.4107E-007,   2.7158E-006,   1.5362E-006,   5.7223E-007,   3.4458E-009,   4.6816E-008,   3.0493E-008,  
28020.000,   1.1638E-007,   3.4602E-009,   1.1012E-007,   1.4170E-007,   2.7215E-006,   1.5287E-006,   5.7125E-007,   3.2349E-009,   4.6831E-008,   2.9978E-008,  
28030.000,   1.1508E-007,   3.5675E-009,   1.0943E-007,   1.4103E-007,   2.7157E-006,   1.5432E-006,   5.6902E-007,   3.5349E-009,   4.6905E-008,   3.0393E-008,  
28040.000,   1.1632E-007,   3.4253E-009,   1.1029E-007,   1.4174E-007,   2.7190E-006,   1.5432E-006,   5.7068E-007,   3.2048E-009,   4.7228E-008,   3.0417E-008,  
28050.000,   1.1577E-007,   3.6542E-009,   1.1095E-007,   1.4029E-007,   2.6802E-006,   1.5295E-006,   5.7239E-007,   3.3434E-009,   4.6555E-008,   3.0267E-008,  
28060.000,   1.1525E-007,   3.3133E-009,   1.1124E-007,   1.4101E-007,   2.6926E-006,   1.5253E-006,   5.6913E-007,   3.3325E-009,   4.6298E-008,   3.0122E-008,  
28070.000,   1.1562E-007,   3.5807E-009,   1.1022E-007,   1.3992E-007,   2.6891E-006,   1.5376E-006,   5.6833E-007,   3.2530E-009,   4.6700E-008,   2.9937E-008,  
28080.000,   1.1528E-007,   3.4675E-009,   1.1071E-007,   1.3996E-007,   2.6766E-006,   1.5342E-006,   5.7154E-007,   3.2000E-009,   4.6819E-008,   3.0195E-008,  
28090.000,   1.1552E-007,   3.2639E-009,   1.0816E-007,   1.3933E-007,   2.6896E-006,   1.5238E-006,   5.6880E-007,   3.2518E-009,   4.6892E-008,   2.9533E-008,  
28100.000,   1.1524E-007,   3.4819E-009,   1.1077E-007,   1.4098E-007,   2.6831E-006,   1.5321E-006,   5.6930E-007,   3.3386E-009,   4.6727E-008,   2.9871E-008,  
28110.000,   1.1465E-007,   3.3771E-009,   1.1059E-007,   1.4008E-007,   2.6805E-006,   1.5414E-006,   5.7072E-007,   3.3036E-009,   4.6667E-008,   3.0040E-008,  
28120.000,   1.1530E-007,   3.5108E-009,   1.0984E-007,   1.3893E-007,   2.6699E-006,   1.5267E-006,   5.7678E-007,   3.1675E-009,   4.6718E-008,   3.0460E-008,  
28130.000,   1.1457E-007,   3.2313E-009,   1.0959E-007,   1.3960E-007,   2.6727E-006,   1.5298E-006,   5.6846E-007,   3.3277E-009,   4.6089E-008,   3.0305E-008,  
28140.000,   1.1507E-007,   3.3410E-009,   1.0897E-007,   1.3935E-007,   2.6573E-006,   1.5273E-006,   5.6976E-007,   3.4855E-009,   4.6886E-008,   2.9924E-008,  
28150.000,   1.1328E-007,   3.5229E-009,   1.0932E-007,   1.3813E-007,   2.6621E-006,   1.5235E-006,   5.6756E-007,   3.4627E-009,   4.7073E-008,   3.0210E-008,  
28160.000,   1.1436E-007,   3.5819E-009,   1.1125E-007,   1.3979E-007,   2.6611E-006,   1.5233E-006,   5.7276E-007,   3.4337E-009,   4.7020E-008,   3.0190E-008,  
28170.000,   1.1381E-007,   3.5458E-009,   1.0953E-007,   1.3937E-007,   2.6542E-006,   1.5103E-006,   5.7044E-007,   3.1229E-009,   4.6454E-008,   2.9748E-008,  
28180.000,   1.1389E-007,   3.3434E-009,   1.0920E-007,   1.3854E-007,   2.6445E-006,   1.5235E-006,   5.6734E-007,   3.3337E-009,   4.5892E-008,   3.0142E-008,  
28190.016,   1.1365E-007,   3.4735E-009,   1.0908E-007,   1.3860E-007,   2.6520E-006,   1.5207E-006,   5.7062E-007,   3.2108E-009,   4.6606E-008,   2.9807E-008,  
28200.000,   1.1248E-007,   3.4337E-009,   1.0897E-007,   1.3853E-007,   2.6372E-006,   1.4955E-006,   5.6994E-007,   3.5410E-009,   4.6518E-008,   2.9869E-008,  
28210.000,   1.1301E-007,   3.6060E-009,   1.0963E-007,   1.3925E-007,   2.6404E-006,   1.5177E-006,   5.6817E-007,   3.2747E-009,   4.6629E-008,   3.0059E-008,  
28220.000,   1.1305E-007,   3.3952E-009,   1.0885E-007,   1.3895E-007,   2.6442E-006,   1.5100E-006,   5.7050E-007,   3.3843E-009,   4.7046E-008,   2.9553E-008,  
28230.000,   1.1370E-007,   3.3795E-009,   1.0985E-007,   1.3791E-007,   2.6223E-006,   1.5162E-006,   5.6799E-007,   3.3277E-009,   4.6599E-008,   2.9263E-008,  
28240.000,   1.1366E-007,   3.3482E-009,   1.0924E-007,   1.3913E-007,   2.6103E-006,   1.5086E-006,   5.6607E-007,   3.3735E-009,   4.6452E-008,   2.9434E-008,  
28250.000,   1.1296E-007,   3.1217E-009,   1.0864E-007,   1.3756E-007,   2.6307E-006,   1.5055E-006,   5.6958E-007,   3.1904E-009,   4.6186E-008,   2.9413E-008,  
28260.000,   1.1159E-007,   3.2711E-009,   1.0905E-007,   1.3978E-007,   2.6358E-006,   1.5092E-006,   5.7157E-007,   3.3120E-009,   4.6146E-008,   2.9793E-008,  
28270.000,   1.1344E-007,   3.5108E-009,   1.0920E-007,   1.3796E-007,   2.6265E-006,   1.5065E-006,   5.7204E-007,   3.2446E-009,   4.6419E-008,   2.8980E-008,  
28280.000,   1.1246E-007,   3.4349E-009,   1.0913E-007,   1.3803E-007,   2.6208E-006,   1.5077E-006,   5.6791E-007,   3.4072E-009,   4.6178E-008,   2.9119E-008,  
28290.000,   1.1234E-007,   3.1831E-009,   1.0827E-007,   1.3662E-007,   2.6120E-006,   1.5089E-006,   5.6935E-007,   3.4880E-009,   4.7033E-008,   2.9665E-008,  
28300.000,   1.1212E-007,   3.4012E-009,   1.0930E-007,   1.3843E-007,   2.6191E-006,   1.5125E-006,   5.7075E-007,   3.4036E-009,   4.6467E-008,   2.9433E-008,  
28310.000,   1.1207E-007,   3.3518E-009,   1.1000E-007,   1.3860E-007,   2.6200E-006,   1.5153E-006,   5.7181E-007,   3.5639E-009,   4.6372E-008,   2.9176E-008,  
28320.016,   1.1277E-007,   3.3241E-009,   1.0877E-007,   1.3715E-007,   2.6101E-006,   1.5085E-006,   5.6762E-007,   3.6036E-009,   4.6951E-008,   2.9442E-008,  
28330.000,   1.1148E-007,   3.6928E-009,   1.0923E-007,   1.3744E-007,   2.6116E-006,   1.5014E-006,   5.6792E-007,   3.4410E-009,   4.6583E-008,   2.9607E-008,  
28340.000,   1.1174E-007,   3.1289E-009,   1.0921E-007,   1.3758E-007,   2.5930E-006,   1.5064E-006,   5.7026E-007,   3.5205E-009,   4.6649E-008,   2.9871E-008,  
28350.000,   1.1149E-007,   3.3217E-009,   1.0797E-007,   1.3779E-007,   2.5928E-006,   1.5018E-006,   5.6782E-007,   3.2578E-009,   4.5772E-008,   2.9495E-008,  
28360.016,   1.1252E-007,   3.1843E-009,   1.0871E-007,   1.3754E-007,   2.5802E-006,   1.5046E-006,   5.6689E-007,   3.3193E-009,   4.6296E-008,   2.9614E-008,  
28370.000,   1.1071E-007,   3.2843E-009,   1.0823E-007,   1.3595E-007,   2.5888E-006,   1.5070E-006,   5.7008E-007,   3.0892E-009,   4.6375E-008,   2.8705E-008,  
28380.000,   1.1148E-007,   3.1241E-009,   1.0779E-007,   1.3636E-007,   2.5732E-006,   1.4959E-006,   5.6833E-007,   3.4916E-009,   4.6340E-008,   2.9012E-008,  
28390.016,   1.1052E-007,   3.2458E-009,   1.0820E-007,   1.3837E-007,   2.5752E-006,   1.4946E-006,   5.6441E-007,   3.4193E-009,   4.5878E-008,   2.9122E-008,  
28400.000,   1.1087E-007,   3.3831E-009,   1.0936E-007,   1.3589E-007,   2.5774E-006,   1.4981E-006,   5.7145E-007,   3.3361E-009,   4.6039E-008,   2.9366E-008,  
28410.000,   1.1050E-007,   3.2337E-009,   1.0891E-007,   1.3576E-007,   2.5659E-006,   1.4987E-006,   5.6546E-007,   3.3735E-009,   4.6317E-008,   2.9352E-008,  
28420.000,   1.1058E-007,   3.3783E-009,   1.0760E-007,   1.3734E-007,   2.5710E-006,   1.5025E-006,   5.6212E-007,   3.4386E-009,   4.6325E-008,   2.9058E-008,  
28430.000,   1.1025E-007,   3.2964E-009,   1.0803E-007,   1.3557E-007,   2.5747E-006,   1.5091E-006,   5.6897E-007,   3.3867E-009,   4.6459E-008,   2.8730E-008,  
28440.000,   1.1139E-007,   3.2205E-009,   1.0797E-007,   1.3585E-007,   2.5573E-006,   1.4962E-006,   5.6618E-007,   3.3265E-009,   4.6234E-008,   2.9652E-008,  
28450.000,   1.1022E-007,   3.3337E-009,   1.0746E-007,   1.3622E-007,   2.5789E-006,   1.5048E-006,   5.6550E-007,   3.0422E-009,   4.5516E-008,   2.8889E-008,  
28460.016,   1.1055E-007,   3.1241E-009,   1.0677E-007,   1.3551E-007,   2.5424E-006,   1.4818E-006,   5.6125E-007,   3.2217E-009,   4.5924E-008,   2.9070E-008,  
28470.000,   1.0926E-007,   3.1217E-009,   1.0814E-007,   1.3516E-007,   2.5520E-006,   1.4925E-006,   5.6247E-007,   3.5024E-009,   4.6130E-008,   2.8888E-008,  
28480.000,   1.0998E-007,   3.3530E-009,   1.0758E-007,   1.3557E-007,   2.5343E-006,   1.4808E-006,   5.6699E-007,   3.3313E-009,   4.5720E-008,   2.8590E-008,  
28490.000,   1.1078E-007,   3.1325E-009,   1.0691E-007,   1.3498E-007,   2.5337E-006,   1.4881E-006,   5.6161E-007,   3.2831E-009,   4.5667E-008,   2.8583E-008,  
28500.000,   1.0874E-007,   3.1217E-009,   1.0759E-007,   1.3565E-007,   2.5445E-006,   1.4877E-006,   5.6303E-007,   3.1072E-009,   4.5613E-008,   2.8827E-008,  
28510.000,   1.0912E-007,   3.1795E-009,   1.0746E-007,   1.3440E-007,   2.5357E-006,   1.4847E-006,   5.6964E-007,   3.2964E-009,   4.5431E-008,   2.8777E-008,  
28520.000,   1.0917E-007,   3.2458E-009,   1.0788E-007,   1.3460E-007,   2.5302E-006,   1.4955E-006,   5.6373E-007,   3.2723E-009,   4.5620E-008,   2.9040E-008,  
28530.000,   1.0926E-007,   3.3735E-009,   1.0658E-007,   1.3472E-007,   2.5197E-006,   1.4861E-006,   5.6414E-007,   3.0542E-009,   4.5570E-008,   2.9204E-008,  
28540.000,   1.0892E-007,   3.4169E-009,   1.0765E-007,   1.3447E-007,   2.5260E-006,   1.4875E-006,   5.6245E-007,   3.2205E-009,   4.5684E-008,   2.8617E-008,  
28550.000,   1.0939E-007,   3.2566E-009,   1.0670E-007,   1.3348E-007,   2.5112E-006,   1.4814E-006,   5.6595E-007,   3.2614E-009,   4.5760E-008,   2.9451E-008,  
28560.000,   1.0931E-007,   3.3747E-009,   1.0674E-007,   1.3504E-007,   2.5226E-006,   1.4948E-006,   5.6405E-007,   3.4048E-009,   4.5113E-008,   2.9325E-008,  
28570.000,   1.0902E-007,   3.0855E-009,   1.0817E-007,   1.3506E-007,   2.5026E-006,   1.4912E-006,   5.6531E-007,   3.3277E-009,   4.5801E-008,   2.8402E-008,  
28580.000,   1.0907E-007,   3.3241E-009,   1.0629E-007,   1.3358E-007,   2.5095E-006,   1.4888E-006,   5.6169E-007,   2.9976E-009,   4.6330E-008,   2.8913E-008,  
28590.000,   1.0831E-007,   3.0759E-009,   1.0662E-007,   1.3359E-007,   2.4985E-006,   1.4809E-006,   5.6377E-007,   3.2988E-009,   4.5931E-008,   2.8518E-008,  
28600.000,   1.0832E-007,   3.0819E-009,   1.0800E-007,   1.3378E-007,   2.5053E-006,   1.4843E-006,   5.6412E-007,   3.4554E-009,   4.6195E-008,   2.8890E-008,  
28610.000,   1.0880E-007,   3.2566E-009,   1.0690E-007,   1.3349E-007,   2.5050E-006,   1.4870E-006,   5.6799E-007,   3.3096E-009,   4.5655E-008,   2.8663E-008,  
28620.000,   1.0856E-007,   3.1410E-009,   1.0690E-007,   1.3467E-007,   2.4994E-006,   1.4891E-006,   5.6447E-007,   3.2193E-009,   4.5810E-008,   2.8712E-008,  
28630.000,   1.0883E-007,   3.0663E-009,   1.0653E-007,   1.3347E-007,   2.4896E-006,   1.4918E-006,   5.6226E-007,   3.2807E-009,   4.6025E-008,   2.8770E-008,  
28640.000,   1.0746E-007,   3.3880E-009,   1.0652E-007,   1.3377E-007,   2.4888E-006,   1.4868E-006,   5.5957E-007,   3.2566E-009,   4.5966E-008,   2.8527E-008,  
28650.000,   1.0799E-007,   3.1699E-009,   1.0592E-007,   1.3277E-007,   2.4818E-006,   1.4888E-006,   5.6512E-007,   3.3301E-009,   4.5677E-008,   2.8184E-008,  
28660.000,   1.0716E-007,   3.2530E-009,   1.0664E-007,   1.3182E-007,   2.4751E-006,   1.4897E-006,   5.5857E-007,   3.1952E-009,   4.5578E-008,   2.8518E-008,  
28670.000,   1.0700E-007,   3.0542E-009,   1.0704E-007,   1.3222E-007,   2.4705E-006,   1.4874E-006,   5.6453E-007,   3.1867E-009,   4.5834E-008,   2.8388E-008,  
28680.000,   1.0740E-007,   3.0795E-009,   1.0656E-007,   1.3275E-007,   2.4573E-006,   1.4750E-006,   5.6422E-007,   3.1241E-009,   4.5617E-008,   2.8153E-008,  
28690.000,   1.0779E-007,   3.2193E-009,   1.0612E-007,   1.3191E-007,   2.4736E-006,   1.4781E-006,   5.5924E-007,   3.5663E-009,   4.5804E-008,   2.8319E-008,  
28700.000,   1.0683E-007,   3.1614E-009,   1.0703E-007,   1.3140E-007,   2.4830E-006,   1.4924E-006,   5.5920E-007,   3.2024E-009,   4.5476E-008,   2.8319E-008,  
28710.000,   1.0668E-007,   3.0952E-009,   1.0565E-007,   1.3186E-007,   2.4737E-006,   1.4807E-006,   5.6308E-007,   3.2771E-009,   4.5225E-008,   2.8227E-008,  
28720.000,   1.0619E-007,   3.2253E-009,   1.0669E-007,   1.3290E-007,   2.4749E-006,   1.4871E-006,   5.5904E-007,   3.2904E-009,   4.5249E-008,   2.8481E-008,  
28730.000,   1.0827E-007,   3.0193E-009,   1.0547E-007,   1.3230E-007,   2.4383E-006,   1.4790E-006,   5.6184E-007,   3.2880E-009,   4.5927E-008,   2.8373E-008,  
28740.000,   1.0706E-007,   3.0253E-009,   1.0600E-007,   1.3132E-007,   2.4516E-006,   1.4701E-006,   5.5828E-007,   3.2783E-009,   4.5323E-008,   2.8305E-008,  
28750.000,   1.0757E-007,   3.1554E-009,   1.0532E-007,   1.3113E-007,   2.4336E-006,   1.4654E-006,   5.5837E-007,   3.3361E-009,   4.5036E-008,   2.8293E-008,  
28760.000,   1.0633E-007,   2.9988E-009,   1.0537E-007,   1.3174E-007,   2.4411E-006,   1.4702E-006,   5.6278E-007,   3.3723E-009,   4.5487E-008,   2.8382E-008,  
28770.000,   1.0580E-007,   2.8289E-009,   1.0473E-007,   1.3227E-007,   2.4524E-006,   1.4821E-006,   5.6198E-007,   3.1807E-009,   4.4964E-008,   2.8092E-008,  
28780.000,   1.0605E-007,   3.0205E-009,   1.0550E-007,   1.3057E-007,   2.4289E-006,   1.4751E-006,   5.6333E-007,   3.1916E-009,   4.5420E-008,   2.8154E-008,  
28790.000,   1.0525E-007,   2.8024E-009,   1.0544E-007,   1.3146E-007,   2.4290E-006,   1.4678E-006,   5.5828E-007,   3.0723E-009,   4.4725E-008,   2.7935E-008,  
28800.000,   1.0669E-007,   2.9651E-009,   1.0664E-007,   1.3224E-007,   2.4312E-006,   1.4744E-006,   5.6292E-007,   3.2434E-009,   4.5282E-008,   2.7964E-008,  
28810.000,   1.0559E-007,   3.1422E-009,   1.0546E-007,   1.3142E-007,   2.4228E-006,   1.4780E-006,   5.6543E-007,   3.1265E-009,   4.5208E-008,   2.8231E-008,  
28820.000,   1.0569E-007,   2.9663E-009,   1.0670E-007,   1.3097E-007,   2.4163E-006,   1.4573E-006,   5.5994E-007,   3.1735E-009,   4.4939E-008,   2.8314E-008,  
28830.000,   1.0551E-007,   2.8783E-009,   1.0602E-007,   1.3087E-007,   2.4340E-006,   1.4738E-006,   5.5818E-007,   3.0735E-009,   4.5569E-008,   2.7701E-008,  
28840.000,   1.0517E-007,   2.9735E-009,   1.0468E-007,   1.3076E-007,   2.4182E-006,   1.4648E-006,   5.5610E-007,   3.1735E-009,   4.4761E-008,   2.7977E-008,  
28850.000,   1.0539E-007,   2.9277E-009,   1.0564E-007,   1.2967E-007,   2.4201E-006,   1.4605E-006,   5.6114E-007,   2.9373E-009,   4.5340E-008,   2.8330E-008,  
28860.000,   1.0518E-007,   2.9988E-009,   1.0584E-007,   1.3058E-007,   2.4084E-006,   1.4771E-006,   5.5594E-007,   3.1301E-009,   4.4967E-008,   2.8223E-008,  
28870.000,   1.0564E-007,   3.2048E-009,   1.0462E-007,   1.3029E-007,   2.4026E-006,   1.4694E-006,   5.5782E-007,   3.0361E-009,   4.5196E-008,   2.7963E-008,  
28880.000,   1.0503E-007,   2.9831E-009,   1.0624E-007,   1.3085E-007,   2.4061E-006,   1.4685E-006,   5.5593E-007,   3.3205E-009,   4.4880E-008,   2.8012E-008,  
28890.000,   1.0479E-007,   2.8747E-009,   1.0490E-007,   1.3009E-007,   2.4025E-006,   1.4693E-006,   5.6264E-007,   3.2470E-009,   4.5208E-008,   2.7946E-008,  
28900.000,   1.0493E-007,   2.9036E-009,   1.0437E-007,   1.3061E-007,   2.3930E-006,   1.4711E-006,   5.5361E-007,   3.2651E-009,   4.4570E-008,   2.7766E-008,  
28910.000,   1.0555E-007,   3.0133E-009,   1.0607E-007,   1.2959E-007,   2.4071E-006,   1.4574E-006,   5.6135E-007,   3.0663E-009,   4.4792E-008,   2.7755E-008,  
28920.000,   1.0468E-007,   3.2313E-009,   1.0447E-007,   1.3073E-007,   2.3990E-006,   1.4698E-006,   5.5969E-007,   3.2301E-009,   4.5127E-008,   2.8000E-008,  
28930.000,   1.0532E-007,   2.8988E-009,   1.0514E-007,   1.3017E-007,   2.3943E-006,   1.4592E-006,   5.6292E-007,   3.0976E-009,   4.4805E-008,   2.8054E-008,  
28940.000,   1.0430E-007,   3.0325E-009,   1.0451E-007,   1.2994E-007,   2.3789E-006,   1.4750E-006,   5.5886E-007,   3.1771E-009,   4.5199E-008,   2.7824E-008,  
28950.000,   1.0460E-007,   3.0651E-009,   1.0414E-007,   1.2992E-007,   2.3486E-006,   1.4630E-006,   5.6018E-007,   2.8578E-009,   4.5270E-008,   2.7860E-008,  
28960.000,   1.0319E-007,   2.8735E-009,   1.0530E-007,   1.2955E-007,   2.3798E-006,   1.4601E-006,   5.6009E-007,   3.2205E-009,   4.5001E-008,   2.7820E-008,  
28970.000,   1.0421E-007,   3.2795E-009,   1.0406E-007,   1.2845E-007,   2.3829E-006,   1.4633E-006,   5.5673E-007,   3.3747E-009,   4.5095E-008,   2.7519E-008,  
28980.000,   1.0375E-007,   3.2976E-009,   1.0535E-007,   1.2953E-007,   2.3788E-006,   1.4698E-006,   5.5836E-007,   2.9795E-009,   4.5181E-008,   2.7960E-008,  
28990.000,   1.0385E-007,   3.1434E-009,   1.0562E-007,   1.2844E-007,   2.3672E-006,   1.4681E-006,   5.5808E-007,   3.2566E-009,   4.4853E-008,   2.7529E-008,  
29000.000,   1.0444E-007,   3.2193E-009,   1.0486E-007,   1.2832E-007,   2.3593E-006,   1.4531E-006,   5.5729E-007,   3.2687E-009,   4.5533E-008,   2.7706E-008,  
29010.000,   1.0380E-007,   2.9892E-009,   1.0506E-007,   1.2860E-007,   2.3634E-006,   1.4721E-006,   5.5689E-007,   3.1084E-009,   4.5649E-008,   2.7851E-008,  
29020.000,   1.0358E-007,   2.7060E-009,   1.0455E-007,   1.2816E-007,   2.3639E-006,   1.4606E-006,   5.5465E-007,   3.2193E-009,   4.4812E-008,   2.7775E-008,  
29030.000,   1.0385E-007,   2.9313E-009,   1.0411E-007,   1.2834E-007,   2.3600E-006,   1.4520E-006,   5.5874E-007,   3.0928E-009,   4.4442E-008,   2.7429E-008,  
29040.000,   1.0404E-007,   3.0988E-009,   1.0418E-007,   1.2813E-007,   2.3449E-006,   1.4593E-006,   5.5394E-007,   3.2614E-009,   4.4987E-008,   2.7455E-008,  
29050.000,   1.0177E-007,   2.8072E-009,   1.0483E-007,   1.2872E-007,   2.3488E-006,   1.4647E-006,   5.5833E-007,   3.1880E-009,   4.4948E-008,   2.7595E-008,  
29060.000,   1.0301E-007,   3.1217E-009,   1.0416E-007,   1.2712E-007,   2.3393E-006,   1.4610E-006,   5.5701E-007,   3.1241E-009,   4.4925E-008,   2.7565E-008,  
29070.000,   1.0390E-007,   3.0157E-009,   1.0407E-007,   1.2678E-007,   2.3464E-006,   1.4508E-006,   5.5210E-007,   3.4096E-009,   4.4894E-008,   2.7517E-008,  
