Jul 19, 2019  11:23:47 PM
Residual Gas Analyzer Software 
RGA Software Version, 3.218.004

Pressure vs Time Scan Setup:

Active channels in Scan, 10 
Units, Torr
Sample Period, 10.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 8.30E-005 
Filament Current, 1.00, mAmps
Start time, Jul 19, 2019  11:23:47 PM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

1         2.00           H2                    1.00         2            OFF
2         12.00          Carbon                1.00         2            OFF
3         14.00          Nitrogen              1.00         2            OFF
4         16.00          CH4                   1.00         2            OFF
5         18.00          H2O                   1.00         2            OFF
6         28.00          CO                    1.00         2            OFF
7         32.00          O2                    1.00         2            OFF
8         34.00          H2S                   1.00         2            OFF
9         40.00          KH/NaOH               1.00         2            OFF
10        44.00          CO2                   1.00         2            OFF


Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   Channel#5   Channel#6   Channel#7   Channel#8   Channel#9   Channel#10  

1219.984,   1.7081E-007,   4.6964E-009,   1.1180E-007,   2.2742E-007,   6.3884E-006,   1.7779E-006,   7.1115E-007,   3.8349E-009,   4.9248E-008,   4.9489E-008,  
1229.984,   1.7037E-007,   4.6301E-009,   1.1113E-007,   2.2548E-007,   6.3998E-006,   1.7761E-006,   7.1045E-007,   3.9229E-009,   4.8516E-008,   4.9719E-008,  
1239.984,   1.6868E-007,   4.8410E-009,   1.1140E-007,   2.2568E-007,   6.3771E-006,   1.7838E-006,   7.0575E-007,   3.9723E-009,   4.8355E-008,   4.9218E-008,  
1249.984,   1.6932E-007,   4.4867E-009,   1.1106E-007,   2.2577E-007,   6.3799E-006,   1.7767E-006,   7.0652E-007,   3.8892E-009,   4.8666E-008,   4.9887E-008,  
1259.984,   1.6947E-007,   4.3675E-009,   1.1086E-007,   2.2383E-007,   6.3734E-006,   1.7744E-006,   7.0719E-007,   3.8072E-009,   4.9166E-008,   4.9858E-008,  
1269.984,   1.6798E-007,   4.5157E-009,   1.1403E-007,   2.2590E-007,   6.3940E-006,   1.8165E-006,   7.1943E-007,   3.6831E-009,   4.9894E-008,   4.9633E-008,  
1279.984,   1.6879E-007,   4.5253E-009,   1.1192E-007,   2.2504E-007,   6.3157E-006,   1.7841E-006,   7.1201E-007,   4.0578E-009,   4.9117E-008,   4.9577E-008,  
1289.984,   1.6867E-007,   4.1880E-009,   1.1192E-007,   2.2590E-007,   6.3078E-006,   1.7846E-006,   7.0866E-007,   3.7506E-009,   4.8790E-008,   4.9154E-008,  
1299.984,   1.6980E-007,   4.2928E-009,   1.1178E-007,   2.2478E-007,   6.3498E-006,   1.7820E-006,   7.1109E-007,   3.9566E-009,   4.8647E-008,   4.9388E-008,  
1309.984,   1.6761E-007,   4.4795E-009,   1.1085E-007,   2.2489E-007,   6.3078E-006,   1.7670E-006,   7.0683E-007,   3.8398E-009,   4.9145E-008,   4.9001E-008,  
1319.984,   1.6780E-007,   4.4976E-009,   1.1125E-007,   2.2377E-007,   6.2933E-006,   1.7735E-006,   7.0929E-007,   3.9060E-009,   4.8646E-008,   4.8906E-008,  
1329.984,   1.6671E-007,   4.4120E-009,   1.1141E-007,   2.2277E-007,   6.2985E-006,   1.7746E-006,   7.0594E-007,   3.9795E-009,   4.8864E-008,   4.9014E-008,  
1339.984,   1.6741E-007,   4.3843E-009,   1.1083E-007,   2.2168E-007,   6.2549E-006,   1.7739E-006,   7.0483E-007,   3.8120E-009,   4.8773E-008,   4.8253E-008,  
1350.000,   1.6684E-007,   4.4964E-009,   1.1169E-007,   2.2211E-007,   6.2963E-006,   1.7654E-006,   7.0531E-007,   3.6422E-009,   4.9027E-008,   4.8570E-008,  
1359.984,   1.6460E-007,   4.5036E-009,   1.1009E-007,   2.2102E-007,   6.2513E-006,   1.7620E-006,   7.0546E-007,   3.9096E-009,   4.8024E-008,   4.8836E-008,  
1369.984,   1.6570E-007,   4.2373E-009,   1.1028E-007,   2.2220E-007,   6.2525E-006,   1.7674E-006,   7.0358E-007,   3.5880E-009,   4.8520E-008,   4.7893E-008,  
1379.984,   1.6570E-007,   4.5048E-009,   1.1099E-007,   2.2138E-007,   6.2425E-006,   1.7698E-006,   7.0687E-007,   3.8241E-009,   4.8798E-008,   4.7730E-008,  
1389.984,   1.6455E-007,   4.3759E-009,   1.1107E-007,   2.2154E-007,   6.2348E-006,   1.7849E-006,   7.0298E-007,   3.7699E-009,   4.8592E-008,   4.8559E-008,  
1400.000,   1.6436E-007,   4.5169E-009,   1.1143E-007,   2.2175E-007,   6.2140E-006,   1.7777E-006,   7.0079E-007,   3.8639E-009,   4.8742E-008,   4.8104E-008,  
1409.984,   1.6365E-007,   4.4181E-009,   1.1052E-007,   2.1999E-007,   6.2083E-006,   1.7717E-006,   7.0802E-007,   3.8976E-009,   4.8863E-008,   4.7666E-008,  
1419.984,   1.6329E-007,   4.4265E-009,   1.1099E-007,   2.1959E-007,   6.2496E-006,   1.7747E-006,   7.0888E-007,   3.9000E-009,   4.9233E-008,   4.7458E-008,  
1429.984,   1.6458E-007,   4.3313E-009,   1.1138E-007,   2.2032E-007,   6.1708E-006,   1.7824E-006,   7.0788E-007,   4.0000E-009,   4.8687E-008,   4.7325E-008,  
1440.000,   1.6430E-007,   4.3337E-009,   1.1206E-007,   2.2088E-007,   6.1619E-006,   1.7654E-006,   7.0807E-007,   3.7892E-009,   4.8208E-008,   4.7663E-008,  
1449.984,   1.6332E-007,   4.4952E-009,   1.1090E-007,   2.1993E-007,   6.1451E-006,   1.7778E-006,   7.0423E-007,   3.6145E-009,   4.9175E-008,   4.7312E-008,  
1459.984,   1.6282E-007,   4.2687E-009,   1.1013E-007,   2.1883E-007,   6.1025E-006,   1.7661E-006,   7.0374E-007,   3.8229E-009,   4.8704E-008,   4.7734E-008,  
1469.984,   1.6404E-007,   4.4048E-009,   1.1046E-007,   2.1878E-007,   6.1678E-006,   1.7662E-006,   7.0001E-007,   3.9434E-009,   4.8380E-008,   4.7240E-008,  
1479.984,   1.6216E-007,   4.4940E-009,   1.0965E-007,   2.1913E-007,   6.1199E-006,   1.7667E-006,   7.0476E-007,   3.8554E-009,   4.9010E-008,   4.7616E-008,  
1490.000,   1.6306E-007,   4.3711E-009,   1.1163E-007,   2.1785E-007,   6.0860E-006,   1.7682E-006,   7.0514E-007,   3.8434E-009,   4.8322E-008,   4.6933E-008,  
1499.984,   1.6259E-007,   4.1494E-009,   1.0959E-007,   2.1762E-007,   6.1059E-006,   1.7541E-006,   7.0317E-007,   3.7651E-009,   4.8952E-008,   4.7414E-008,  
1509.984,   1.6007E-007,   4.1819E-009,   1.1242E-007,   2.1901E-007,   6.0774E-006,   1.8523E-006,   7.0823E-007,   3.7578E-009,   4.8677E-008,   4.7175E-008,  
1519.984,   1.6225E-007,   4.1398E-009,   1.1087E-007,   2.1640E-007,   6.0584E-006,   1.7615E-006,   6.9636E-007,   3.6614E-009,   4.8399E-008,   4.6572E-008,  
1529.984,   1.6034E-007,   4.2976E-009,   1.0956E-007,   2.1740E-007,   6.0843E-006,   1.7720E-006,   7.0167E-007,   3.7687E-009,   4.8682E-008,   4.6494E-008,  
1539.984,   1.6074E-007,   4.3301E-009,   1.1619E-007,   2.1856E-007,   6.0648E-006,   1.8526E-006,   7.0810E-007,   3.6386E-009,   4.8273E-008,   4.6739E-008,  
1549.984,   1.6070E-007,   4.1241E-009,   1.1038E-007,   2.1679E-007,   6.0299E-006,   1.7741E-006,   6.9754E-007,   3.5482E-009,   4.8867E-008,   4.6428E-008,  
1559.984,   1.5873E-007,   4.5699E-009,   1.0978E-007,   2.1597E-007,   6.0086E-006,   1.7596E-006,   7.0000E-007,   3.8217E-009,   4.8793E-008,   4.6508E-008,  
1569.984,   1.5965E-007,   4.2759E-009,   1.1113E-007,   2.1679E-007,   5.9889E-006,   1.7692E-006,   7.0318E-007,   3.6711E-009,   4.8648E-008,   4.6178E-008,  
1579.984,   1.5921E-007,   4.2133E-009,   1.0999E-007,   2.1633E-007,   5.9607E-006,   1.7633E-006,   6.9970E-007,   3.5663E-009,   4.7843E-008,   4.6407E-008,  
1589.984,   1.5897E-007,   4.1590E-009,   1.0941E-007,   2.1654E-007,   5.9648E-006,   1.7554E-006,   7.0025E-007,   3.7253E-009,   4.8890E-008,   4.5883E-008,  
1599.984,   1.5911E-007,   4.2916E-009,   1.1003E-007,   2.1568E-007,   5.9782E-006,   1.7609E-006,   6.9967E-007,   3.8518E-009,   4.8573E-008,   4.5951E-008,  
1610.000,   1.5958E-007,   4.1566E-009,   1.0962E-007,   2.1322E-007,   5.9962E-006,   1.7586E-006,   6.9660E-007,   3.6253E-009,   4.8823E-008,   4.5984E-008,  
1619.984,   1.5806E-007,   4.2048E-009,   1.0966E-007,   2.1537E-007,   5.9194E-006,   1.7518E-006,   6.9729E-007,   3.9181E-009,   4.8249E-008,   4.5695E-008,  
1629.984,   1.5833E-007,   4.4434E-009,   1.1025E-007,   2.1469E-007,   5.9126E-006,   1.7513E-006,   6.9642E-007,   3.6831E-009,   4.8793E-008,   4.5831E-008,  
1639.984,   1.5714E-007,   4.1566E-009,   1.1111E-007,   2.1355E-007,   5.9229E-006,   1.7791E-006,   6.9412E-007,   3.5952E-009,   4.8188E-008,   4.5381E-008,  
1650.000,   1.5761E-007,   4.1036E-009,   1.0990E-007,   2.1397E-007,   5.9110E-006,   1.7608E-006,   6.9569E-007,   3.6506E-009,   4.9055E-008,   4.5910E-008,  
1659.984,   1.5692E-007,   4.4494E-009,   1.0890E-007,   2.1386E-007,   5.8865E-006,   1.7536E-006,   6.9772E-007,   3.7048E-009,   4.8735E-008,   4.5730E-008,  
1669.984,   1.5656E-007,   4.0867E-009,   1.0997E-007,   2.1314E-007,   5.8658E-006,   1.7510E-006,   6.9746E-007,   3.7096E-009,   4.8686E-008,   4.5289E-008,  
1679.984,   1.5638E-007,   4.3096E-009,   1.1008E-007,   2.1273E-007,   5.8551E-006,   1.7567E-006,   6.9947E-007,   3.7771E-009,   4.8670E-008,   4.5305E-008,  
1689.984,   1.5563E-007,   3.9566E-009,   1.1059E-007,   2.1133E-007,   5.8553E-006,   1.7779E-006,   6.9645E-007,   3.8241E-009,   4.8911E-008,   4.5360E-008,  
1699.984,   1.5641E-007,   4.2169E-009,   1.0936E-007,   2.1428E-007,   5.8278E-006,   1.7571E-006,   7.0059E-007,   3.7639E-009,   4.8824E-008,   4.4861E-008,  
1709.984,   1.5657E-007,   4.1807E-009,   1.1013E-007,   2.1077E-007,   5.8914E-006,   1.7622E-006,   6.9578E-007,   3.8000E-009,   4.8595E-008,   4.5049E-008,  
1719.984,   1.5552E-007,   4.1747E-009,   1.0933E-007,   2.1293E-007,   5.8448E-006,   1.7687E-006,   7.0016E-007,   3.6940E-009,   4.8407E-008,   4.4883E-008,  
1729.984,   1.5576E-007,   4.3108E-009,   1.1066E-007,   2.1215E-007,   5.8198E-006,   1.7653E-006,   6.9235E-007,   3.6169E-009,   4.8634E-008,   4.4875E-008,  
1740.000,   1.5490E-007,   4.0205E-009,   1.0946E-007,   2.1045E-007,   5.8145E-006,   1.7786E-006,   6.9693E-007,   3.6494E-009,   4.8590E-008,   4.4987E-008,  
1750.000,   1.5443E-007,   4.1325E-009,   1.1017E-007,   2.1268E-007,   5.8092E-006,   1.7487E-006,   6.8946E-007,   3.5940E-009,   4.8430E-008,   4.5313E-008,  
1759.984,   1.5444E-007,   4.1518E-009,   1.0945E-007,   2.1053E-007,   5.7773E-006,   1.7594E-006,   6.9792E-007,   3.7675E-009,   4.8428E-008,   4.5114E-008,  
1769.984,   1.5620E-007,   4.0807E-009,   1.1085E-007,   2.1099E-007,   5.8217E-006,   1.7538E-006,   6.9822E-007,   3.6735E-009,   4.8883E-008,   4.4276E-008,  
1779.984,   1.5549E-007,   4.2976E-009,   1.1058E-007,   2.1150E-007,   5.8465E-006,   1.7754E-006,   6.9884E-007,   3.8265E-009,   4.8440E-008,   4.4996E-008,  
1790.000,   1.5482E-007,   3.8735E-009,   1.1010E-007,   2.1128E-007,   5.8188E-006,   1.7602E-006,   6.9335E-007,   3.6928E-009,   4.8578E-008,   4.4754E-008,  
1799.984,   1.5417E-007,   4.1373E-009,   1.0988E-007,   2.0947E-007,   5.7830E-006,   1.7599E-006,   6.9587E-007,   3.8169E-009,   4.8724E-008,   4.4890E-008,  
1809.984,   1.5360E-007,   4.0337E-009,   1.1048E-007,   2.1250E-007,   5.7394E-006,   1.7623E-006,   6.9694E-007,   3.7928E-009,   4.8436E-008,   4.4324E-008,  
1819.984,   1.5339E-007,   4.1422E-009,   1.0954E-007,   2.1050E-007,   5.7459E-006,   1.7488E-006,   6.9725E-007,   3.6313E-009,   4.8566E-008,   4.4455E-008,  
1829.984,   1.5418E-007,   4.1723E-009,   1.0903E-007,   2.1187E-007,   5.7418E-006,   1.7616E-006,   6.9476E-007,   3.5904E-009,   4.8328E-008,   4.4839E-008,  
1839.984,   1.5371E-007,   4.1723E-009,   1.1038E-007,   2.0919E-007,   5.7746E-006,   1.7621E-006,   6.9375E-007,   3.7157E-009,   4.8693E-008,   4.4780E-008,  
1849.984,   1.5221E-007,   4.1277E-009,   1.1038E-007,   2.1061E-007,   5.7432E-006,   1.7518E-006,   6.9171E-007,   3.6614E-009,   4.8090E-008,   4.4587E-008,  
1859.984,   1.5371E-007,   4.1542E-009,   1.0951E-007,   2.1063E-007,   5.7279E-006,   1.7604E-006,   6.9400E-007,   3.7398E-009,   4.8678E-008,   4.4907E-008,  
1869.984,   1.5304E-007,   4.1000E-009,   1.0935E-007,   2.0866E-007,   5.7047E-006,   1.7575E-006,   6.9021E-007,   3.6843E-009,   4.8982E-008,   4.4525E-008,  
1879.984,   1.5077E-007,   4.1639E-009,   1.1038E-007,   2.1044E-007,   5.6732E-006,   1.7569E-006,   6.8980E-007,   3.9843E-009,   4.9118E-008,   4.4569E-008,  
1889.984,   1.5125E-007,   4.1518E-009,   1.1003E-007,   2.0876E-007,   5.7393E-006,   1.7556E-006,   6.9148E-007,   3.6169E-009,   4.8910E-008,   4.4757E-008,  
1899.984,   1.5240E-007,   4.2410E-009,   1.1003E-007,   2.0995E-007,   5.7198E-006,   1.7618E-006,   6.9047E-007,   3.7241E-009,   4.9004E-008,   4.4523E-008,  
1909.984,   1.5133E-007,   4.2133E-009,   1.0974E-007,   2.0817E-007,   5.7046E-006,   1.7456E-006,   6.9367E-007,   3.7566E-009,   4.8527E-008,   4.4700E-008,  
1919.984,   1.5089E-007,   3.9422E-009,   1.1020E-007,   2.0997E-007,   5.7112E-006,   1.7630E-006,   6.9509E-007,   3.8470E-009,   4.8186E-008,   4.4307E-008,  
1929.984,   1.5098E-007,   4.1410E-009,   1.1067E-007,   2.1066E-007,   5.7035E-006,   1.7640E-006,   6.8904E-007,   3.9916E-009,   4.8730E-008,   4.4781E-008,  
1939.984,   1.5220E-007,   4.0867E-009,   1.0947E-007,   2.0764E-007,   5.6873E-006,   1.7567E-006,   6.8989E-007,   3.6771E-009,   4.8534E-008,   4.4643E-008,  
1949.984,   1.5176E-007,   4.1410E-009,   1.1053E-007,   2.0873E-007,   5.6489E-006,   1.7464E-006,   6.8536E-007,   3.8265E-009,   4.8700E-008,   4.5012E-008,  
1959.984,   1.5170E-007,   4.0855E-009,   1.1052E-007,   2.0734E-007,   5.6839E-006,   1.7534E-006,   6.8779E-007,   3.7157E-009,   4.8999E-008,   4.5306E-008,  
1969.984,   1.5140E-007,   4.2494E-009,   1.1063E-007,   2.0721E-007,   5.6869E-006,   1.7558E-006,   6.8812E-007,   3.6747E-009,   4.8993E-008,   4.4555E-008,  
1979.984,   1.5026E-007,   4.1145E-009,   1.1028E-007,   2.0815E-007,   5.6102E-006,   1.7540E-006,   6.8693E-007,   3.8554E-009,   4.9005E-008,   4.4936E-008,  
1989.984,   1.4940E-007,   4.1193E-009,   1.0933E-007,   2.0759E-007,   5.6191E-006,   1.7465E-006,   6.8755E-007,   3.7880E-009,   4.9075E-008,   4.4264E-008,  
1999.984,   1.5016E-007,   4.0120E-009,   1.1012E-007,   2.0764E-007,   5.6333E-006,   1.7486E-006,   6.8739E-007,   3.5675E-009,   4.8628E-008,   4.4873E-008,  
2009.984,   1.4879E-007,   3.8663E-009,   1.0965E-007,   2.0725E-007,   5.6170E-006,   1.7694E-006,   6.9103E-007,   3.6952E-009,   4.8455E-008,   4.4680E-008,  
2019.984,   1.5088E-007,   4.0446E-009,   1.1017E-007,   2.0822E-007,   5.6328E-006,   1.7495E-006,   6.8732E-007,   3.7036E-009,   4.8835E-008,   4.4822E-008,  
2029.984,   1.5081E-007,   4.0530E-009,   1.0995E-007,   2.0879E-007,   5.5777E-006,   1.7541E-006,   6.8846E-007,   3.8578E-009,   4.9175E-008,   4.4787E-008,  
2039.984,   1.5131E-007,   4.4072E-009,   1.1065E-007,   2.0862E-007,   5.5695E-006,   1.7630E-006,   7.0980E-007,   3.8976E-009,   4.9827E-008,   4.5251E-008,  
2049.984,   1.5056E-007,   4.4205E-009,   1.1118E-007,   2.0729E-007,   5.6023E-006,   1.7514E-006,   6.8952E-007,   3.6036E-009,   4.9377E-008,   4.5035E-008,  
2059.984,   1.4907E-007,   4.0723E-009,   1.0959E-007,   2.0712E-007,   5.5740E-006,   1.7488E-006,   6.8792E-007,   3.6771E-009,   4.9382E-008,   4.5022E-008,  
2069.984,   1.4975E-007,   4.1867E-009,   1.1014E-007,   2.0646E-007,   5.6150E-006,   1.7545E-006,   6.8946E-007,   3.7590E-009,   4.8836E-008,   4.4251E-008,  
2079.984,   1.4873E-007,   4.2410E-009,   1.0975E-007,   2.0702E-007,   5.5837E-006,   1.7478E-006,   6.8456E-007,   3.7880E-009,   4.9234E-008,   4.4614E-008,  
2090.000,   1.4968E-007,   3.9241E-009,   1.0969E-007,   2.0632E-007,   5.6072E-006,   1.7597E-006,   6.8721E-007,   3.7313E-009,   4.9175E-008,   4.4595E-008,  
2099.984,   1.4830E-007,   4.0470E-009,   1.1092E-007,   2.0661E-007,   5.5458E-006,   1.7396E-006,   6.8537E-007,   3.8518E-009,   4.8959E-008,   4.4598E-008,  
2109.984,   1.4857E-007,   3.8313E-009,   1.1019E-007,   2.0508E-007,   5.5617E-006,   1.7502E-006,   6.8152E-007,   3.5518E-009,   4.8900E-008,   4.4504E-008,  
2119.984,   1.4805E-007,   3.9711E-009,   1.0949E-007,   2.0598E-007,   5.5336E-006,   1.7502E-006,   6.8036E-007,   3.6229E-009,   4.9067E-008,   4.5212E-008,  
2129.984,   1.4880E-007,   4.1542E-009,   1.1036E-007,   2.0630E-007,   5.5528E-006,   1.7438E-006,   6.8395E-007,   3.7952E-009,   4.8720E-008,   4.5013E-008,  
2139.984,   1.4779E-007,   4.1313E-009,   1.0927E-007,   2.0479E-007,   5.5601E-006,   1.7445E-006,   6.8393E-007,   3.7337E-009,   4.9184E-008,   4.4566E-008,  
2149.984,   1.4677E-007,   4.0867E-009,   1.1099E-007,   2.0570E-007,   5.5101E-006,   1.7456E-006,   6.8285E-007,   3.7940E-009,   4.8711E-008,   4.4954E-008,  
2159.984,   1.4892E-007,   3.8048E-009,   1.1000E-007,   2.0513E-007,   5.5599E-006,   1.7473E-006,   6.8073E-007,   3.8169E-009,   4.9448E-008,   4.4366E-008,  
2169.984,   1.4884E-007,   4.2048E-009,   1.1042E-007,   2.0406E-007,   5.4844E-006,   1.7410E-006,   6.8033E-007,   3.6843E-009,   4.9104E-008,   4.5027E-008,  
2179.984,   1.4752E-007,   4.1819E-009,   1.1053E-007,   2.0560E-007,   5.4921E-006,   1.7510E-006,   6.8293E-007,   3.6904E-009,   4.8871E-008,   4.5018E-008,  
2189.984,   1.4742E-007,   3.9566E-009,   1.0949E-007,   2.0501E-007,   5.5159E-006,   1.7524E-006,   6.8161E-007,   3.5120E-009,   4.9164E-008,   4.4984E-008,  
2199.984,   1.4770E-007,   4.2060E-009,   1.1008E-007,   2.0400E-007,   5.4728E-006,   1.7485E-006,   6.7783E-007,   3.7386E-009,   4.9265E-008,   4.5404E-008,  
2209.984,   1.4632E-007,   3.9964E-009,   1.1015E-007,   2.0490E-007,   5.4883E-006,   1.7470E-006,   6.8267E-007,   3.7096E-009,   4.8672E-008,   4.5589E-008,  
2219.984,   1.4649E-007,   4.0783E-009,   1.0944E-007,   2.0492E-007,   5.4734E-006,   1.7447E-006,   6.8230E-007,   3.5892E-009,   4.9287E-008,   4.5331E-008,  
2229.984,   1.4588E-007,   4.2157E-009,   1.0797E-007,   2.0333E-007,   5.4635E-006,   1.7566E-006,   6.7648E-007,   3.5024E-009,   4.9190E-008,   4.5290E-008,  
2239.984,   1.4660E-007,   4.3855E-009,   1.1004E-007,   2.0376E-007,   5.4604E-006,   1.7466E-006,   6.8453E-007,   3.7807E-009,   4.9453E-008,   4.5870E-008,  
2249.984,   1.4596E-007,   4.4096E-009,   1.0924E-007,   2.0324E-007,   5.4178E-006,   1.7511E-006,   6.7839E-007,   3.6867E-009,   4.9258E-008,   4.5437E-008,  
2260.000,   1.4685E-007,   4.0904E-009,   1.0958E-007,   2.0380E-007,   5.4400E-006,   1.7486E-006,   6.8050E-007,   3.5771E-009,   4.8925E-008,   4.5082E-008,  
2269.984,   1.4641E-007,   4.1313E-009,   1.1038E-007,   2.0217E-007,   5.4719E-006,   1.7649E-006,   6.8240E-007,   3.7627E-009,   4.9522E-008,   4.5686E-008,  
2279.984,   1.4630E-007,   4.2735E-009,   1.1026E-007,   2.0189E-007,   5.4226E-006,   1.7377E-006,   6.8057E-007,   3.8530E-009,   4.9352E-008,   4.5705E-008,  
2289.984,   1.4638E-007,   4.1048E-009,   1.1027E-007,   2.0293E-007,   5.4210E-006,   1.7436E-006,   6.7921E-007,   3.6795E-009,   4.9307E-008,   4.6134E-008,  
2299.984,   1.4516E-007,   4.2783E-009,   1.0950E-007,   2.0348E-007,   5.4069E-006,   1.7437E-006,   6.7420E-007,   3.6386E-009,   4.9004E-008,   4.5960E-008,  
2310.000,   1.4650E-007,   4.0229E-009,   1.0879E-007,   2.0087E-007,   5.4324E-006,   1.7502E-006,   6.7886E-007,   3.5964E-009,   4.9090E-008,   4.5699E-008,  
2319.984,   1.4455E-007,   4.4096E-009,   1.0998E-007,   2.0253E-007,   5.3509E-006,   1.7336E-006,   6.7705E-007,   3.4699E-009,   4.9011E-008,   4.5365E-008,  
2329.984,   1.4403E-007,   4.0602E-009,   1.1020E-007,   2.0245E-007,   5.4200E-006,   1.7434E-006,   6.7620E-007,   3.5578E-009,   4.8911E-008,   4.6031E-008,  
2339.984,   1.4525E-007,   4.3120E-009,   1.1024E-007,   2.0323E-007,   5.3688E-006,   1.7374E-006,   6.7904E-007,   3.6807E-009,   4.9390E-008,   4.5681E-008,  
2349.984,   1.4410E-007,   4.0422E-009,   1.1118E-007,   2.0168E-007,   5.4112E-006,   1.7474E-006,   6.7390E-007,   3.4916E-009,   4.8945E-008,   4.6365E-008,  
2359.984,   1.4528E-007,   4.2855E-009,   1.0977E-007,   2.0127E-007,   5.3860E-006,   1.7463E-006,   6.8123E-007,   3.7072E-009,   4.9473E-008,   4.6192E-008,  
2369.984,   1.4616E-007,   4.2627E-009,   1.1083E-007,   2.0166E-007,   5.3547E-006,   1.7437E-006,   6.8235E-007,   3.6193E-009,   4.9313E-008,   4.6496E-008,  
2379.984,   1.4354E-007,   4.4120E-009,   1.0920E-007,   2.0198E-007,   5.3455E-006,   1.7533E-006,   6.7717E-007,   3.6904E-009,   4.9746E-008,   4.6106E-008,  
2389.984,   1.4426E-007,   4.0494E-009,   1.1043E-007,   2.0219E-007,   5.3663E-006,   1.7514E-006,   6.7912E-007,   3.5639E-009,   4.9294E-008,   4.6564E-008,  
2400.000,   1.4388E-007,   4.2663E-009,   1.0952E-007,   2.0427E-007,   5.3375E-006,   1.7418E-006,   6.7788E-007,   3.9976E-009,   4.9178E-008,   4.6552E-008,  
2409.984,   1.4414E-007,   4.2265E-009,   1.1037E-007,   2.0212E-007,   5.3205E-006,   1.7476E-006,   6.8319E-007,   3.5241E-009,   4.9052E-008,   4.5990E-008,  
2419.984,   1.4370E-007,   4.4072E-009,   1.1091E-007,   2.0241E-007,   5.3530E-006,   1.7471E-006,   6.8179E-007,   3.5771E-009,   4.9601E-008,   4.6898E-008,  
2429.984,   1.4362E-007,   4.3301E-009,   1.1089E-007,   2.0208E-007,   5.2734E-006,   1.7513E-006,   6.8157E-007,   3.6976E-009,   4.9566E-008,   4.6784E-008,  
2439.984,   1.4321E-007,   4.2771E-009,   1.0991E-007,   2.0163E-007,   5.3304E-006,   1.7402E-006,   6.8069E-007,   3.6470E-009,   4.8598E-008,   4.6869E-008,  
2449.984,   1.4531E-007,   4.4145E-009,   1.1143E-007,   2.0216E-007,   5.3182E-006,   1.7617E-006,   6.8173E-007,   3.6590E-009,   4.9343E-008,   4.7288E-008,  
2459.984,   1.4526E-007,   4.2000E-009,   1.1072E-007,   2.0351E-007,   5.3341E-006,   1.7379E-006,   6.7556E-007,   3.7566E-009,   4.9563E-008,   4.7100E-008,  
2469.984,   1.4271E-007,   4.3265E-009,   1.1138E-007,   2.0146E-007,   5.3150E-006,   1.7526E-006,   6.8145E-007,   3.6446E-009,   4.9718E-008,   4.7335E-008,  
2479.984,   1.4528E-007,   4.3458E-009,   1.1150E-007,   2.0113E-007,   5.2678E-006,   1.7432E-006,   6.8156E-007,   3.7313E-009,   4.9906E-008,   4.7170E-008,  
2489.984,   1.4243E-007,   4.6289E-009,   1.1124E-007,   2.0037E-007,   5.2645E-006,   1.7457E-006,   6.7520E-007,   3.7265E-009,   4.9952E-008,   4.7539E-008,  
2499.984,   1.4353E-007,   4.3169E-009,   1.1067E-007,   2.0002E-007,   5.2710E-006,   1.7332E-006,   6.8120E-007,   3.5614E-009,   4.9542E-008,   4.7869E-008,  
2509.984,   1.4301E-007,   4.5735E-009,   1.1160E-007,   2.0213E-007,   5.2792E-006,   1.7403E-006,   6.7704E-007,   3.6554E-009,   4.9322E-008,   4.7719E-008,  
2519.984,   1.4213E-007,   4.5723E-009,   1.1103E-007,   1.9991E-007,   5.2459E-006,   1.7345E-006,   6.8145E-007,   3.4831E-009,   4.9617E-008,   4.7554E-008,  
2529.984,   1.4269E-007,   4.4217E-009,   1.1069E-007,   2.0026E-007,   5.1842E-006,   1.7428E-006,   6.8154E-007,   3.8554E-009,   4.9884E-008,   4.7793E-008,  
2539.984,   1.4207E-007,   4.6494E-009,   1.1097E-007,   2.0079E-007,   5.2048E-006,   1.7364E-006,   6.7775E-007,   3.6952E-009,   4.9287E-008,   4.8467E-008,  
2549.984,   1.4196E-007,   4.4012E-009,   1.1138E-007,   2.0044E-007,   5.2215E-006,   1.7451E-006,   6.7812E-007,   3.7964E-009,   4.9630E-008,   4.7716E-008,  
2560.000,   1.4266E-007,   4.5892E-009,   1.1177E-007,   2.0009E-007,   5.1563E-006,   1.7303E-006,   6.7640E-007,   3.5747E-009,   4.9377E-008,   4.8265E-008,  
2569.984,   1.4299E-007,   4.6349E-009,   1.1100E-007,   1.9986E-007,   5.1861E-006,   1.7279E-006,   6.7441E-007,   3.7361E-009,   4.9540E-008,   4.7472E-008,  
2579.984,   1.4295E-007,   4.7060E-009,   1.1093E-007,   1.9978E-007,   5.1751E-006,   1.7260E-006,   6.8092E-007,   3.7325E-009,   4.9605E-008,   4.8752E-008,  
2589.984,   1.4195E-007,   4.4349E-009,   1.1151E-007,   1.9920E-007,   5.2168E-006,   1.7096E-006,   6.7230E-007,   3.5964E-009,   4.9642E-008,   4.8455E-008,  
