Jul 08, 2019  09:55:22 PM
Residual Gas Analyzer Software 
RGA Software Version, 3.218.004

Pressure vs Time Scan Setup:

Active channels in Scan, 10 
Units, Torr
Sample Period, 10.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1060, Volts
CEM Gain, 1.11E+003 
Sensitivity Factor, 8.30E-005 
Filament Current, 1.00, mAmps
Start time, Jul 08, 2019  09:55:22 PM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

1         2.00           H2                    1.00         2            OFF
2         12.00          Carbon                1.00         2            OFF
3         14.00          Nitrogen              1.00         2            OFF
4         16.00          CH4                   1.00         2            OFF
5         18.00          H2O                   1.00         2            OFF
6         28.00          CO                    1.00         2            OFF
7         32.00          O2                    1.00         2            OFF
8         34.00          H2S                   1.00         2            OFF
9         40.00          KH/NaOH               1.00         2            OFF
10        44.00          CO2                   1.00         2            OFF


Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   Channel#5   Channel#6   Channel#7   Channel#8   Channel#9   Channel#10  

1160.000,   1.4506E-007,   6.0084E-009,   8.9936E-008,   1.7187E-007,   3.9776E-006,   1.2234E-006,   5.1355E-007,   3.1675E-009,   4.1207E-008,   6.1398E-008,  
1170.000,   1.4376E-007,   6.4904E-009,   9.1434E-008,   1.7437E-007,   4.0474E-006,   1.2427E-006,   5.1997E-007,   3.1313E-009,   4.1817E-008,   6.1765E-008,  
1180.000,   1.4299E-007,   6.2590E-009,   9.1599E-008,   1.7350E-007,   4.0319E-006,   1.2477E-006,   5.1767E-007,   3.1506E-009,   4.2258E-008,   6.2822E-008,  
1190.000,   1.4430E-007,   5.7157E-009,   9.0670E-008,   1.7435E-007,   4.0096E-006,   1.2495E-006,   5.1919E-007,   3.4422E-009,   4.2035E-008,   6.2889E-008,  
1200.000,   1.4297E-007,   6.2398E-009,   9.1281E-008,   1.7324E-007,   4.0283E-006,   1.2455E-006,   5.1864E-007,   3.0783E-009,   4.2054E-008,   6.1860E-008,  
1210.000,   1.4442E-007,   5.9072E-009,   9.2095E-008,   1.7064E-007,   4.0290E-006,   1.2497E-006,   5.1794E-007,   3.1614E-009,   4.1824E-008,   6.2312E-008,  
1220.000,   1.4239E-007,   6.1434E-009,   9.1372E-008,   1.7348E-007,   4.0282E-006,   1.2385E-006,   5.1484E-007,   3.2699E-009,   4.1986E-008,   6.2031E-008,  
1230.000,   1.4271E-007,   6.3530E-009,   9.1537E-008,   1.7276E-007,   4.0083E-006,   1.2452E-006,   5.1484E-007,   2.9639E-009,   4.1831E-008,   6.0922E-008,  
1240.000,   1.4220E-007,   5.8494E-009,   9.1731E-008,   1.7065E-007,   4.0171E-006,   1.2415E-006,   5.1481E-007,   3.1940E-009,   4.1188E-008,   6.1335E-008,  
1250.000,   1.4360E-007,   5.9000E-009,   9.1299E-008,   1.7389E-007,   4.0037E-006,   1.2562E-006,   5.2547E-007,   3.1759E-009,   4.2157E-008,   6.1673E-008,  
1260.000,   1.4166E-007,   5.8265E-009,   9.1459E-008,   1.7185E-007,   4.0210E-006,   1.2456E-006,   5.1969E-007,   3.2169E-009,   4.1702E-008,   6.1617E-008,  
1270.000,   1.4177E-007,   6.0217E-009,   9.2025E-008,   1.7170E-007,   3.9661E-006,   1.2552E-006,   5.1648E-007,   2.9602E-009,   4.2399E-008,   6.1135E-008,  
1280.000,   1.4321E-007,   6.0952E-009,   9.6443E-008,   1.7321E-007,   3.9173E-006,   1.2212E-006,   5.0894E-007,   3.2181E-009,   4.1223E-008,   6.0065E-008,  
1290.000,   1.4201E-007,   6.2602E-009,   9.0469E-008,   1.7044E-007,   3.9246E-006,   1.2156E-006,   5.0899E-007,   3.1807E-009,   4.1967E-008,   5.9970E-008,  
1300.000,   1.4269E-007,   6.0602E-009,   8.9705E-008,   1.7036E-007,   3.9337E-006,   1.2262E-006,   5.1016E-007,   3.4663E-009,   4.1313E-008,   6.0396E-008,  
1310.000,   1.4207E-007,   6.0687E-009,   8.9271E-008,   1.6772E-007,   3.9024E-006,   1.2094E-006,   5.0981E-007,   3.0506E-009,   4.1424E-008,   6.0306E-008,  
1320.000,   1.4033E-007,   5.6048E-009,   9.0407E-008,   1.6766E-007,   3.8932E-006,   1.2195E-006,   5.1201E-007,   3.2578E-009,   4.1796E-008,   6.0501E-008,  
1330.000,   1.4089E-007,   5.7735E-009,   9.0204E-008,   1.7125E-007,   3.9421E-006,   1.2324E-006,   5.1389E-007,   3.0398E-009,   4.1835E-008,   6.1213E-008,  
1340.000,   1.4006E-007,   6.0181E-009,   9.1577E-008,   1.7184E-007,   3.9343E-006,   1.2408E-006,   5.1303E-007,   3.1952E-009,   4.1464E-008,   6.0934E-008,  
1350.000,   1.4010E-007,   6.0036E-009,   9.2145E-008,   1.7148E-007,   3.9496E-006,   1.2506E-006,   5.1788E-007,   2.8831E-009,   4.1458E-008,   6.0554E-008,  
1360.000,   1.4060E-007,   5.9373E-009,   9.2588E-008,   1.7116E-007,   3.9630E-006,   1.2484E-006,   5.1836E-007,   3.0964E-009,   4.2561E-008,   6.0794E-008,  
1370.000,   1.4104E-007,   5.8831E-009,   9.2037E-008,   1.7256E-007,   3.9521E-006,   1.2386E-006,   5.2001E-007,   2.9807E-009,   4.1770E-008,   6.1176E-008,  
1380.000,   1.3883E-007,   5.9024E-009,   9.1724E-008,   1.7136E-007,   3.9642E-006,   1.2467E-006,   5.1775E-007,   3.0530E-009,   4.1773E-008,   6.0865E-008,  
1390.000,   1.4008E-007,   6.1313E-009,   9.1836E-008,   1.7196E-007,   3.9346E-006,   1.2503E-006,   5.1453E-007,   2.9687E-009,   4.1565E-008,   6.1807E-008,  
1400.000,   1.3852E-007,   6.1639E-009,   9.1463E-008,   1.7076E-007,   3.9196E-006,   1.2420E-006,   5.1283E-007,   3.1241E-009,   4.1663E-008,   6.1395E-008,  
1410.000,   1.4204E-007,   6.0410E-009,   8.9552E-008,   1.6842E-007,   3.8453E-006,   1.2033E-006,   5.0503E-007,   3.2614E-009,   4.0399E-008,   5.9767E-008,  
1420.000,   1.3898E-007,   5.8554E-009,   9.0205E-008,   1.6768E-007,   3.8122E-006,   1.2095E-006,   5.0850E-007,   3.2036E-009,   4.0992E-008,   5.9652E-008,  
1430.000,   1.3902E-007,   6.0675E-009,   8.9899E-008,   1.6762E-007,   3.8302E-006,   1.2061E-006,   5.0442E-007,   3.1940E-009,   4.0941E-008,   5.9325E-008,  
1440.016,   1.4091E-007,   5.7108E-009,   8.9500E-008,   1.6737E-007,   3.8299E-006,   1.2087E-006,   5.0835E-007,   3.3157E-009,   4.0693E-008,   5.9139E-008,  
1450.000,   1.3802E-007,   5.9506E-009,   9.0604E-008,   1.6724E-007,   3.8404E-006,   1.2067E-006,   5.0680E-007,   3.1145E-009,   4.1102E-008,   6.0136E-008,  
1460.000,   1.3920E-007,   6.2964E-009,   8.9088E-008,   1.6814E-007,   3.8276E-006,   1.2129E-006,   5.0573E-007,   3.2687E-009,   4.1099E-008,   5.9763E-008,  
1470.000,   1.3849E-007,   5.7819E-009,   8.9981E-008,   1.6727E-007,   3.8170E-006,   1.2123E-006,   5.0571E-007,   2.9940E-009,   4.1159E-008,   6.0354E-008,  
1480.000,   1.3854E-007,   5.7337E-009,   9.0651E-008,   1.6875E-007,   3.8783E-006,   1.2061E-006,   5.0961E-007,   3.1578E-009,   4.1007E-008,   6.0586E-008,  
1490.000,   1.3871E-007,   5.8627E-009,   9.0666E-008,   1.6980E-007,   3.8603E-006,   1.2166E-006,   5.1098E-007,   3.0048E-009,   4.1305E-008,   6.0214E-008,  
1500.000,   1.4041E-007,   5.8301E-009,   8.9352E-008,   1.6658E-007,   3.8461E-006,   1.2257E-006,   5.0652E-007,   3.3349E-009,   4.1840E-008,   6.1640E-008,  
1510.000,   1.3928E-007,   5.9217E-009,   9.0994E-008,   1.6833E-007,   3.8251E-006,   1.2119E-006,   5.0417E-007,   3.0651E-009,   4.1424E-008,   6.0476E-008,  
1520.000,   1.3846E-007,   6.2325E-009,   9.0729E-008,   1.6736E-007,   3.8543E-006,   1.2175E-006,   5.0430E-007,   3.1048E-009,   4.1870E-008,   6.0313E-008,  
1530.000,   1.3940E-007,   6.2446E-009,   9.0665E-008,   1.6723E-007,   3.8302E-006,   1.2125E-006,   5.0733E-007,   3.1265E-009,   4.1201E-008,   6.0687E-008,  
1540.000,   1.3921E-007,   6.2831E-009,   9.1160E-008,   1.6822E-007,   3.8231E-006,   1.2116E-006,   5.0529E-007,   3.1193E-009,   4.1507E-008,   6.0747E-008,  
1550.000,   1.3818E-007,   5.9012E-009,   9.0078E-008,   1.6860E-007,   3.8265E-006,   1.2290E-006,   5.0720E-007,   3.1036E-009,   4.1183E-008,   6.0661E-008,  
1560.000,   1.3825E-007,   6.1361E-009,   9.0017E-008,   1.6745E-007,   3.8077E-006,   1.2137E-006,   5.0657E-007,   3.3289E-009,   4.1611E-008,   6.0981E-008,  
1570.000,   1.3864E-007,   6.2904E-009,   9.0312E-008,   1.6733E-007,   3.8528E-006,   1.2019E-006,   5.0131E-007,   3.4771E-009,   4.1837E-008,   6.0390E-008,  
1580.000,   1.3915E-007,   6.2181E-009,   9.0424E-008,   1.6626E-007,   3.8143E-006,   1.2105E-006,   5.0531E-007,   3.2337E-009,   4.1548E-008,   6.0875E-008,  
1590.000,   1.3843E-007,   5.8241E-009,   9.1129E-008,   1.6559E-007,   3.8016E-006,   1.2121E-006,   5.0599E-007,   3.2265E-009,   4.1463E-008,   6.0616E-008,  
1600.000,   1.3704E-007,   5.8398E-009,   9.0531E-008,   1.6848E-007,   3.8109E-006,   1.2224E-006,   5.0714E-007,   3.3157E-009,   4.1660E-008,   6.2108E-008,  
1610.000,   1.3749E-007,   6.1711E-009,   9.0925E-008,   1.6987E-007,   3.8171E-006,   1.2353E-006,   5.1458E-007,   3.1313E-009,   4.1495E-008,   6.1876E-008,  
1620.000,   1.3810E-007,   6.2916E-009,   9.0358E-008,   1.6686E-007,   3.8867E-006,   1.2397E-006,   5.0919E-007,   3.3157E-009,   4.2159E-008,   6.2114E-008,  
1630.016,   1.3863E-007,   6.2325E-009,   9.1717E-008,   1.6873E-007,   3.8692E-006,   1.2357E-006,   5.1734E-007,   3.2241E-009,   4.1739E-008,   6.2196E-008,  
1640.000,   1.3719E-007,   6.0880E-009,   9.1186E-008,   1.6887E-007,   3.8710E-006,   1.2542E-006,   5.1121E-007,   3.0470E-009,   4.2158E-008,   6.2686E-008,  
1650.000,   1.3698E-007,   6.2048E-009,   9.2469E-008,   1.7061E-007,   3.8582E-006,   1.2429E-006,   5.1708E-007,   3.0916E-009,   4.0928E-008,   6.2669E-008,  
1660.000,   1.3738E-007,   6.0843E-009,   9.2717E-008,   1.6949E-007,   3.8852E-006,   1.2383E-006,   5.1560E-007,   3.2229E-009,   4.1701E-008,   6.2413E-008,  
1670.000,   1.3723E-007,   6.2542E-009,   9.3557E-008,   1.6799E-007,   3.8739E-006,   1.2492E-006,   5.1538E-007,   3.0506E-009,   4.1754E-008,   6.3333E-008,  
1680.000,   1.3796E-007,   6.1229E-009,   9.1949E-008,   1.6932E-007,   3.8631E-006,   1.2236E-006,   5.0985E-007,   2.9952E-009,   4.1288E-008,   6.2263E-008,  
1690.000,   1.3990E-007,   6.1880E-009,   9.0651E-008,   1.6927E-007,   3.8781E-006,   1.2422E-006,   5.1247E-007,   3.1831E-009,   4.2145E-008,   6.2670E-008,  
1700.000,   1.3764E-007,   6.0711E-009,   9.0271E-008,   1.6537E-007,   3.7735E-006,   1.2065E-006,   5.0145E-007,   3.0361E-009,   4.1384E-008,   6.2604E-008,  
1710.000,   1.3709E-007,   6.2590E-009,   9.1210E-008,   1.6690E-007,   3.7863E-006,   1.2108E-006,   5.0722E-007,   3.0916E-009,   4.1288E-008,   6.2127E-008,  
1720.016,   1.3617E-007,   6.0711E-009,   9.0281E-008,   1.6608E-007,   3.7948E-006,   1.2118E-006,   5.0592E-007,   3.0301E-009,   4.1316E-008,   6.2449E-008,  
1730.000,   1.3701E-007,   6.2663E-009,   9.1096E-008,   1.7046E-007,   3.8567E-006,   1.2420E-006,   5.1550E-007,   3.2145E-009,   4.2001E-008,   6.3787E-008,  
1740.000,   1.3780E-007,   6.0229E-009,   9.3061E-008,   1.6743E-007,   3.8900E-006,   1.2461E-006,   5.1676E-007,   2.9940E-009,   4.1610E-008,   6.3705E-008,  
1750.000,   1.3729E-007,   6.4470E-009,   9.1806E-008,   1.6811E-007,   3.8564E-006,   1.2399E-006,   5.1519E-007,   3.0096E-009,   4.2116E-008,   6.4214E-008,  
1760.016,   1.3651E-007,   6.1880E-009,   9.1742E-008,   1.6960E-007,   3.8561E-006,   1.2478E-006,   5.1033E-007,   3.1446E-009,   4.1798E-008,   6.4092E-008,  
1770.000,   1.3830E-007,   6.3446E-009,   9.1247E-008,   1.6836E-007,   3.8394E-006,   1.2368E-006,   5.1280E-007,   3.1048E-009,   4.1388E-008,   6.4023E-008,  
1780.000,   1.3779E-007,   6.4096E-009,   9.1743E-008,   1.6824E-007,   3.8497E-006,   1.2335E-006,   5.1321E-007,   2.9867E-009,   4.2012E-008,   6.4270E-008,  
1790.000,   1.3709E-007,   6.3434E-009,   9.2419E-008,   1.6787E-007,   3.8318E-006,   1.2306E-006,   4.9860E-007,   2.9554E-009,   4.2253E-008,   6.4707E-008,  
1800.016,   1.3610E-007,   6.1783E-009,   9.1354E-008,   1.6846E-007,   3.8437E-006,   1.2449E-006,   5.1005E-007,   3.2410E-009,   4.1260E-008,   6.5222E-008,  
1810.000,   1.3634E-007,   6.4253E-009,   9.1816E-008,   1.6907E-007,   3.8563E-006,   1.2348E-006,   5.0769E-007,   3.2012E-009,   4.1917E-008,   6.5488E-008,  
1820.000,   1.3798E-007,   6.5361E-009,   9.1248E-008,   1.6989E-007,   3.8461E-006,   1.2426E-006,   5.0955E-007,   3.3145E-009,   4.1430E-008,   6.4869E-008,  
1830.000,   1.3759E-007,   6.4000E-009,   9.0437E-008,   1.6771E-007,   3.8383E-006,   1.2399E-006,   5.1283E-007,   3.1627E-009,   4.1916E-008,   6.5622E-008,  
1840.000,   1.3958E-007,   6.4578E-009,   9.2264E-008,   1.6784E-007,   3.7475E-006,   1.1999E-006,   5.0409E-007,   3.0566E-009,   4.1539E-008,   6.4143E-008,  
1850.000,   1.3819E-007,   6.5578E-009,   9.0559E-008,   1.6701E-007,   3.8046E-006,   1.2199E-006,   5.0154E-007,   3.2193E-009,   4.1449E-008,   6.5334E-008,  
1860.000,   1.3842E-007,   6.6205E-009,   9.0418E-008,   1.6629E-007,   3.8020E-006,   1.2198E-006,   5.0630E-007,   3.2120E-009,   4.1994E-008,   6.5306E-008,  
1870.000,   1.3957E-007,   6.2855E-009,   9.0633E-008,   1.6926E-007,   3.8530E-006,   1.2370E-006,   5.1204E-007,   3.3639E-009,   4.1337E-008,   6.6170E-008,  
1880.000,   1.3708E-007,   6.3867E-009,   9.1354E-008,   1.6887E-007,   3.8232E-006,   1.2382E-006,   5.1179E-007,   3.1373E-009,   4.1586E-008,   6.5882E-008,  
1890.000,   1.3821E-007,   6.5578E-009,   9.1671E-008,   1.6834E-007,   3.7966E-006,   1.2440E-006,   5.1153E-007,   3.0181E-009,   4.1593E-008,   6.6229E-008,  
1900.000,   1.3704E-007,   6.7771E-009,   9.1063E-008,   1.6840E-007,   3.8420E-006,   1.2431E-006,   5.0935E-007,   3.0687E-009,   4.1766E-008,   6.6804E-008,  
1910.000,   1.3843E-007,   6.4410E-009,   8.9608E-008,   1.7008E-007,   3.8449E-006,   1.2328E-006,   5.1088E-007,   3.0916E-009,   4.1612E-008,   6.7124E-008,  
1920.000,   1.3580E-007,   6.5783E-009,   9.2617E-008,   1.6815E-007,   3.8345E-006,   1.2484E-006,   5.0761E-007,   3.1253E-009,   4.1504E-008,   6.6996E-008,  
1930.000,   1.3510E-007,   6.6060E-009,   9.0917E-008,   1.6871E-007,   3.8069E-006,   1.2346E-006,   5.0975E-007,   2.9422E-009,   4.1876E-008,   6.7204E-008,  
1940.000,   1.3718E-007,   6.7277E-009,   9.2977E-008,   1.7059E-007,   3.8123E-006,   1.2328E-006,   5.0797E-007,   3.1807E-009,   4.1675E-008,   6.7646E-008,  
1950.000,   1.3460E-007,   6.7096E-009,   9.1640E-008,   1.6929E-007,   3.8209E-006,   1.2347E-006,   5.1263E-007,   3.2313E-009,   4.1571E-008,   6.8333E-008,  
1960.000,   1.3753E-007,   6.5651E-009,   8.9843E-008,   1.6577E-007,   3.7612E-006,   1.1905E-006,   4.9581E-007,   3.3554E-009,   4.0547E-008,   6.6794E-008,  
1970.016,   1.3788E-007,   6.6205E-009,   9.0663E-008,   1.6646E-007,   3.7196E-006,   1.1993E-006,   4.9731E-007,   3.0000E-009,   4.0708E-008,   6.7199E-008,  
1980.000,   1.3858E-007,   6.4602E-009,   8.9912E-008,   1.6498E-007,   3.7353E-006,   1.2045E-006,   4.9757E-007,   2.9639E-009,   4.1158E-008,   6.7204E-008,  
1990.000,   1.4019E-007,   6.4410E-009,   9.1207E-008,   1.6575E-007,   3.7524E-006,   1.2006E-006,   4.9553E-007,   3.0578E-009,   4.1727E-008,   6.6537E-008,  
2000.000,   1.3760E-007,   6.6542E-009,   9.1166E-008,   1.6589E-007,   3.7498E-006,   1.2030E-006,   4.9936E-007,   3.0554E-009,   4.1336E-008,   6.7333E-008,  
2010.000,   1.3849E-007,   6.6988E-009,   8.9914E-008,   1.6565E-007,   3.7551E-006,   1.1943E-006,   5.0055E-007,   3.0422E-009,   4.0658E-008,   6.7949E-008,  
2020.016,   1.3762E-007,   6.5518E-009,   9.0469E-008,   1.6635E-007,   3.7561E-006,   1.2046E-006,   4.9601E-007,   3.0361E-009,   4.1407E-008,   6.8519E-008,  
2030.000,   1.3870E-007,   6.4301E-009,   8.9636E-008,   1.6650E-007,   3.7338E-006,   1.2075E-006,   5.0164E-007,   3.1699E-009,   4.1307E-008,   6.8041E-008,  
2040.000,   1.3802E-007,   6.7518E-009,   9.0895E-008,   1.6536E-007,   3.7342E-006,   1.1966E-006,   4.9504E-007,   3.1398E-009,   4.0942E-008,   6.7672E-008,  
2050.000,   1.3632E-007,   6.9349E-009,   8.9816E-008,   1.6678E-007,   3.7462E-006,   1.2015E-006,   4.9759E-007,   3.1048E-009,   4.1434E-008,   6.8998E-008,  
2060.016,   1.3773E-007,   6.5036E-009,   8.9688E-008,   1.6461E-007,   3.7199E-006,   1.1933E-006,   4.9683E-007,   3.1663E-009,   4.1098E-008,   6.9155E-008,  
2070.000,   1.3829E-007,   6.7060E-009,   9.0358E-008,   1.6580E-007,   3.7253E-006,   1.2099E-006,   4.9684E-007,   3.0627E-009,   4.0653E-008,   6.9434E-008,  
2080.000,   1.3844E-007,   6.6843E-009,   9.0351E-008,   1.6511E-007,   3.7295E-006,   1.2018E-006,   4.9488E-007,   2.9940E-009,   4.1019E-008,   6.8940E-008,  
2090.000,   1.3807E-007,   6.7723E-009,   9.0123E-008,   1.6591E-007,   3.7465E-006,   1.2136E-006,   4.9998E-007,   3.0590E-009,   4.1140E-008,   7.0172E-008,  
2100.000,   1.3831E-007,   6.6108E-009,   9.0495E-008,   1.6695E-007,   3.7493E-006,   1.2079E-006,   4.9770E-007,   3.0530E-009,   4.1369E-008,   7.0316E-008,  
2110.000,   1.3913E-007,   6.7518E-009,   8.9887E-008,   1.6649E-007,   3.7465E-006,   1.2000E-006,   5.0030E-007,   3.2880E-009,   4.1000E-008,   7.0076E-008,  
2120.000,   1.3953E-007,   6.8578E-009,   9.0310E-008,   1.6496E-007,   3.7281E-006,   1.2125E-006,   4.9868E-007,   3.0976E-009,   4.0882E-008,   7.1077E-008,  
2130.000,   1.3932E-007,   6.9361E-009,   8.8911E-008,   1.6666E-007,   3.7829E-006,   1.2023E-006,   5.0145E-007,   3.0988E-009,   4.1022E-008,   7.1543E-008,  
2140.000,   1.3914E-007,   7.0241E-009,   9.4299E-008,   1.6630E-007,   3.7646E-006,   1.2286E-006,   5.0167E-007,   3.0386E-009,   4.1186E-008,   7.2145E-008,  
2150.000,   1.3913E-007,   7.2277E-009,   9.1148E-008,   1.6680E-007,   3.7926E-006,   1.2110E-006,   4.9926E-007,   3.2048E-009,   4.1271E-008,   7.3030E-008,  
2160.000,   1.3955E-007,   7.2687E-009,   9.1243E-008,   1.6736E-007,   3.7776E-006,   1.2167E-006,   5.0031E-007,   3.1675E-009,   4.1551E-008,   7.2841E-008,  
2170.000,   1.4008E-007,   7.1578E-009,   9.1158E-008,   1.6617E-007,   3.7630E-006,   1.2073E-006,   5.0200E-007,   3.2096E-009,   4.1228E-008,   7.3508E-008,  
2180.000,   1.3941E-007,   7.1711E-009,   9.0004E-008,   1.6774E-007,   3.7640E-006,   1.2175E-006,   5.0148E-007,   2.9940E-009,   4.1163E-008,   7.4202E-008,  
2190.000,   1.4250E-007,   7.3542E-009,   9.0072E-008,   1.6587E-007,   3.7726E-006,   1.2051E-006,   4.9967E-007,   2.9795E-009,   4.1311E-008,   7.3889E-008,  
2200.000,   1.4087E-007,   7.3398E-009,   8.9330E-008,   1.6679E-007,   3.7494E-006,   1.2119E-006,   4.9949E-007,   3.1313E-009,   4.0890E-008,   7.3754E-008,  
2210.000,   1.3867E-007,   7.1687E-009,   9.0858E-008,   1.6920E-007,   3.7523E-006,   1.2021E-006,   5.0350E-007,   2.8976E-009,   4.1061E-008,   7.4930E-008,  
2220.016,   1.4077E-007,   7.2241E-009,   9.0824E-008,   1.6780E-007,   3.7868E-006,   1.2098E-006,   4.9999E-007,   2.8542E-009,   4.1082E-008,   7.5059E-008,  
2230.000,   1.3951E-007,   7.4687E-009,   9.0105E-008,   1.6688E-007,   3.8051E-006,   1.2127E-006,   5.0039E-007,   3.3193E-009,   4.1518E-008,   7.7117E-008,  
2240.000,   1.4025E-007,   7.1807E-009,   9.0267E-008,   1.6868E-007,   3.7943E-006,   1.2093E-006,   4.9720E-007,   3.0602E-009,   4.1489E-008,   7.6166E-008,  
2250.000,   1.3856E-007,   7.2241E-009,   8.9745E-008,   1.6669E-007,   3.7508E-006,   1.2120E-006,   4.9760E-007,   2.9470E-009,   4.0763E-008,   7.5353E-008,  
2260.000,   1.3993E-007,   7.4687E-009,   9.0208E-008,   1.6776E-007,   3.7931E-006,   1.2176E-006,   5.0076E-007,   2.9133E-009,   4.1829E-008,   7.6458E-008,  
2270.000,   1.3969E-007,   7.2602E-009,   9.0651E-008,   1.7003E-007,   3.7824E-006,   1.2211E-006,   5.0206E-007,   3.0711E-009,   4.1249E-008,   7.7530E-008,  
2280.000,   1.3933E-007,   7.6289E-009,   9.1511E-008,   1.6989E-007,   3.7983E-006,   1.2167E-006,   5.0023E-007,   3.0108E-009,   4.0986E-008,   7.7880E-008,  
2290.000,   1.4006E-007,   7.4614E-009,   9.1048E-008,   1.6857E-007,   3.8347E-006,   1.2161E-006,   5.0553E-007,   3.0819E-009,   4.1407E-008,   7.8628E-008,  
2300.000,   1.4122E-007,   7.7458E-009,   9.1386E-008,   1.6826E-007,   3.7999E-006,   1.2315E-006,   4.9849E-007,   2.8855E-009,   4.0978E-008,   7.9288E-008,  
2310.000,   1.3987E-007,   7.6169E-009,   9.0124E-008,   1.6901E-007,   3.8366E-006,   1.2232E-006,   5.0416E-007,   3.2205E-009,   4.1404E-008,   7.9980E-008,  
2320.000,   1.4131E-007,   7.9193E-009,   9.1101E-008,   1.6902E-007,   3.8415E-006,   1.2250E-006,   5.0280E-007,   3.1000E-009,   4.1958E-008,   8.0046E-008,  
2330.000,   1.4027E-007,   7.8735E-009,   9.1057E-008,   1.6758E-007,   3.8004E-006,   1.2155E-006,   5.0140E-007,   3.1120E-009,   4.1294E-008,   8.1263E-008,  
2340.000,   1.4481E-007,   7.9880E-009,   9.0617E-008,   1.6955E-007,   3.8083E-006,   1.2238E-006,   5.0307E-007,   2.7892E-009,   4.1671E-008,   8.1598E-008,  
2350.016,   1.4179E-007,   8.2747E-009,   9.0522E-008,   1.6865E-007,   3.8323E-006,   1.2293E-006,   5.0218E-007,   3.0024E-009,   4.0955E-008,   8.2927E-008,  
2360.000,   1.4316E-007,   7.8096E-009,   9.1688E-008,   1.6892E-007,   3.8400E-006,   1.2275E-006,   5.0093E-007,   3.0880E-009,   4.1657E-008,   8.4894E-008,  
2370.000,   1.4079E-007,   8.1651E-009,   9.0666E-008,   1.7118E-007,   3.8523E-006,   1.2313E-006,   5.1410E-007,   2.8482E-009,   4.2283E-008,   8.4842E-008,  
2380.000,   1.4316E-007,   8.2663E-009,   9.2108E-008,   1.6934E-007,   3.8339E-006,   1.2350E-006,   5.0566E-007,   3.2747E-009,   4.1806E-008,   8.6883E-008,  
2390.000,   1.4244E-007,   8.0578E-009,   9.1117E-008,   1.7094E-007,   3.8718E-006,   1.2488E-006,   5.0147E-007,   2.9747E-009,   4.2039E-008,   8.6289E-008,  
2400.000,   1.4104E-007,   8.4518E-009,   9.2965E-008,   1.7360E-007,   3.8912E-006,   1.2332E-006,   5.0578E-007,   3.0578E-009,   4.1990E-008,   8.7910E-008,  
2410.000,   1.4247E-007,   8.6361E-009,   9.1471E-008,   1.7191E-007,   3.9104E-006,   1.2353E-006,   5.0557E-007,   3.0205E-009,   4.2278E-008,   8.7904E-008,  
2420.000,   1.4313E-007,   8.5711E-009,   9.2404E-008,   1.7219E-007,   3.9286E-006,   1.2422E-006,   5.0585E-007,   3.0506E-009,   4.2198E-008,   8.9007E-008,  
2430.000,   1.4436E-007,   8.7410E-009,   9.2561E-008,   1.7246E-007,   3.9243E-006,   1.2503E-006,   5.0553E-007,   3.1711E-009,   4.1898E-008,   8.9300E-008,  
2440.000,   1.4287E-007,   8.6831E-009,   9.2524E-008,   1.7273E-007,   3.9534E-006,   1.2527E-006,   5.0972E-007,   3.0892E-009,   4.2278E-008,   9.0822E-008,  
2450.000,   1.4376E-007,   8.4819E-009,   9.4965E-008,   1.7370E-007,   3.9192E-006,   1.2614E-006,   5.1240E-007,   3.0349E-009,   4.2099E-008,   9.2018E-008,  
2460.000,   1.4533E-007,   8.7892E-009,   9.2605E-008,   1.7446E-007,   3.9791E-006,   1.2627E-006,   5.1120E-007,   3.0639E-009,   4.2933E-008,   9.2541E-008,  
2470.000,   1.4370E-007,   8.8819E-009,   9.3273E-008,   1.7607E-007,   4.0027E-006,   1.2671E-006,   5.1407E-007,   3.1229E-009,   4.2747E-008,   9.4637E-008,  
2480.000,   1.4385E-007,   9.2494E-009,   9.4181E-008,   1.7607E-007,   4.0459E-006,   1.2778E-006,   5.1585E-007,   3.0337E-009,   4.2739E-008,   9.5901E-008,  
2490.000,   1.4391E-007,   9.5422E-009,   9.3390E-008,   1.7568E-007,   4.0460E-006,   1.2796E-006,   4.8446E-007,   2.9711E-009,   4.1759E-008,   9.3092E-008,  
2500.000,   1.4692E-007,   9.4133E-009,   9.2035E-008,   1.7142E-007,   3.9027E-006,   1.2302E-006,   5.0276E-007,   3.3482E-009,   4.1447E-008,   9.4276E-008,  
2510.000,   1.4650E-007,   8.9892E-009,   9.1941E-008,   1.7198E-007,   3.9285E-006,   1.2319E-006,   5.0296E-007,   3.4157E-009,   4.2630E-008,   9.5637E-008,  
2520.000,   1.4701E-007,   9.3422E-009,   9.2047E-008,   1.7286E-007,   3.9123E-006,   1.2265E-006,   4.9641E-007,   3.3193E-009,   4.1736E-008,   9.5118E-008,  
2530.000,   1.4541E-007,   9.7566E-009,   9.2540E-008,   1.7368E-007,   3.9406E-006,   1.2417E-006,   5.0057E-007,   3.1133E-009,   4.2058E-008,   9.7088E-008,  
