Jul 18, 2019  08:10:38 PM
Residual Gas Analyzer Software 
Software Version, 3.218.004

Analog Scan Setup:

Data Points in Scan, 991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 100, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 8.30E-005 
Filament Current, 1.00, mAmps


 75.40,  -7.34E-010, 
 75.50,  -9.18E-010, 
 75.60,  -7.28E-010, 
 75.70,  -7.81E-010, 
 75.80,  -8.90E-010, 
 75.90,  -8.75E-010, 
 76.00,  -6.75E-010, 
 76.10,  -8.60E-010, 
 76.20,  -8.14E-010, 
 76.30,  -7.77E-010, 
 76.40,  -8.48E-010, 
 76.50,  -6.94E-010, 
 76.60,  -6.63E-010, 
 76.70,  -9.25E-010, 
 76.80,  -9.27E-010, 
 76.90,  -8.46E-010, 
 77.00,  -9.57E-010, 
 77.10,  -1.05E-009, 
 77.20,  -8.29E-010, 
 77.30,  -8.30E-010, 
 77.40,  -7.90E-010, 
 77.50,  -6.95E-010, 
 77.60,  -7.84E-010, 
 77.70,  -8.13E-010, 
 77.80,  -7.60E-010, 
 77.90,  -9.95E-010, 
 78.00,  -1.01E-009, 
 78.10,  -7.75E-010, 
 78.20,  -9.04E-010, 
 78.30,  -8.59E-010, 
 78.40,  -6.88E-010, 
 78.50,  -8.65E-010, 
 78.60,  -7.13E-010, 
 78.70,  -7.45E-010, 
 78.80,  -7.49E-010, 
 78.90,  -8.17E-010, 
 79.00,  -8.39E-010, 
 79.10,  -8.41E-010, 
 79.20,  -6.84E-010, 
 79.30,  -7.00E-010, 
 79.40,  -8.37E-010, 
 79.50,  -9.55E-010, 
 79.60,  -9.65E-010, 
 79.70,  -8.76E-010, 
 79.80,  -8.04E-010, 
 79.90,  -6.17E-010, 
 80.00,  -6.88E-010, 
 80.10,  -6.27E-010, 
 80.20,  -6.14E-010, 
