Jul 18, 2019  11:56:19 AM
Residual Gas Analyzer Software 
RGA Software Version, 3.218.004

Pressure vs Time Scan Setup:

Active channels in Scan, 10 
Units, Torr
Sample Period, 10.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1060, Volts
CEM Gain, 1.11E+003 
Sensitivity Factor, 8.30E-005 
Filament Current, 1.00, mAmps
Start time, Jul 18, 2019  11:56:19 AM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

1         2.00           H2                    1.00         2            OFF
2         12.00          Carbon                1.00         2            OFF
3         14.00          Nitrogen              1.00         2            OFF
4         16.00          CH4                   1.00         2            OFF
5         18.00          H2O                   1.00         2            OFF
6         28.00          CO                    1.00         2            OFF
7         32.00          O2                    1.00         2            OFF
8         34.00          H2S                   1.00         2            OFF
9         40.00          KH/NaOH               1.00         2            OFF
10        44.00          CO2                   1.00         2            OFF


Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   Channel#5   Channel#6   Channel#7   Channel#8   Channel#9   Channel#10  

1200.000,   1.5243E-007,   4.6241E-009,   1.0472E-007,   1.9968E-007,   5.3755E-006,   1.6053E-006,   6.4437E-007,   3.8566E-009,   4.4771E-008,   4.4504E-008,  
1210.000,   1.5203E-007,   4.5711E-009,   1.0349E-007,   2.0139E-007,   5.3314E-006,   1.5963E-006,   6.4791E-007,   3.7133E-009,   4.4439E-008,   4.4033E-008,  
1220.000,   1.5183E-007,   4.5253E-009,   1.0495E-007,   2.0108E-007,   5.2943E-006,   1.5992E-006,   6.4381E-007,   3.7108E-009,   4.4341E-008,   4.4120E-008,  
1230.000,   1.5146E-007,   4.5578E-009,   1.0503E-007,   1.9924E-007,   5.2801E-006,   1.5985E-006,   6.4922E-007,   3.7807E-009,   4.4435E-008,   4.3859E-008,  
1240.000,   1.5132E-007,   4.5855E-009,   1.0380E-007,   1.9975E-007,   5.2515E-006,   1.6060E-006,   6.4012E-007,   3.7181E-009,   4.4295E-008,   4.4176E-008,  
1250.000,   1.5021E-007,   4.6253E-009,   1.0439E-007,   1.9786E-007,   5.2506E-006,   1.6098E-006,   6.4150E-007,   3.7169E-009,   4.4795E-008,   4.4031E-008,  
1260.000,   1.5042E-007,   4.7205E-009,   1.0497E-007,   1.9898E-007,   5.2262E-006,   1.5954E-006,   6.4062E-007,   3.8867E-009,   4.4794E-008,   4.3494E-008,  
1270.000,   1.5030E-007,   4.5157E-009,   1.0339E-007,   1.9747E-007,   5.2249E-006,   1.5930E-006,   6.4481E-007,   3.8470E-009,   4.4688E-008,   4.3104E-008,  
1280.000,   1.4972E-007,   4.5711E-009,   1.0447E-007,   1.9682E-007,   5.2138E-006,   1.5892E-006,   6.3892E-007,   3.7229E-009,   4.5018E-008,   4.3641E-008,  
1290.000,   1.4912E-007,   4.6518E-009,   1.0453E-007,   1.9691E-007,   5.2317E-006,   1.5873E-006,   6.3801E-007,   3.9084E-009,   4.4837E-008,   4.3687E-008,  
1300.016,   1.4836E-007,   4.7181E-009,   1.0393E-007,   1.9650E-007,   5.1622E-006,   1.5924E-006,   6.3688E-007,   3.8205E-009,   4.4502E-008,   4.2714E-008,  
1310.000,   1.4928E-007,   4.4687E-009,   1.0459E-007,   1.9620E-007,   5.1638E-006,   1.5908E-006,   6.3874E-007,   3.8036E-009,   4.4028E-008,   4.3452E-008,  
1320.000,   1.4834E-007,   4.4434E-009,   1.0500E-007,   1.9660E-007,   5.1668E-006,   1.5972E-006,   6.3343E-007,   3.7205E-009,   4.4392E-008,   4.3029E-008,  
1330.000,   1.4733E-007,   4.4928E-009,   1.0452E-007,   1.9475E-007,   5.1286E-006,   1.5890E-006,   6.3475E-007,   3.7867E-009,   4.4207E-008,   4.2881E-008,  
1340.000,   1.4700E-007,   4.4373E-009,   1.0403E-007,   1.9552E-007,   5.1001E-006,   1.5911E-006,   6.3092E-007,   3.8952E-009,   4.4488E-008,   4.2720E-008,  
1350.000,   1.4642E-007,   4.4795E-009,   1.0320E-007,   1.9386E-007,   5.1015E-006,   1.5826E-006,   6.3064E-007,   3.8301E-009,   4.4764E-008,   4.2605E-008,  
1360.000,   1.4738E-007,   4.5313E-009,   1.0323E-007,   1.9363E-007,   5.0600E-006,   1.5885E-006,   6.3160E-007,   3.7855E-009,   4.4304E-008,   4.2506E-008,  
1370.000,   1.4615E-007,   4.6494E-009,   1.0392E-007,   1.9547E-007,   5.0785E-006,   1.5970E-006,   6.2965E-007,   3.6747E-009,   4.4169E-008,   4.2361E-008,  
1380.000,   1.4537E-007,   4.1253E-009,   1.0354E-007,   1.9289E-007,   5.0238E-006,   1.5647E-006,   6.2632E-007,   3.8928E-009,   4.4540E-008,   4.2217E-008,  
1390.000,   1.4544E-007,   4.1831E-009,   1.0235E-007,   1.9375E-007,   5.0080E-006,   1.5700E-006,   6.2773E-007,   3.8096E-009,   4.4775E-008,   4.2210E-008,  
1400.000,   1.4521E-007,   4.4096E-009,   1.0378E-007,   1.9179E-007,   5.0105E-006,   1.5899E-006,   6.2766E-007,   3.5735E-009,   4.4027E-008,   4.1795E-008,  
1410.000,   1.4712E-007,   4.6181E-009,   1.0367E-007,   1.9204E-007,   5.0162E-006,   1.5761E-006,   6.2967E-007,   3.6470E-009,   4.4577E-008,   4.2259E-008,  
1420.016,   1.4355E-007,   4.4349E-009,   1.0322E-007,   1.9125E-007,   5.0072E-006,   1.5779E-006,   6.2967E-007,   3.7494E-009,   4.4748E-008,   4.1953E-008,  
1430.000,   1.4556E-007,   4.5723E-009,   1.0343E-007,   1.9273E-007,   4.9947E-006,   1.5792E-006,   6.2335E-007,   3.7530E-009,   4.4816E-008,   4.1601E-008,  
1440.000,   1.4347E-007,   4.1277E-009,   1.0309E-007,   1.9294E-007,   5.0066E-006,   1.5763E-006,   6.2625E-007,   3.7566E-009,   4.4492E-008,   4.1677E-008,  
1450.016,   1.4405E-007,   4.2446E-009,   1.0389E-007,   1.9160E-007,   4.9689E-006,   1.5764E-006,   6.2755E-007,   3.7494E-009,   4.4505E-008,   4.1440E-008,  
1460.016,   1.4464E-007,   4.3422E-009,   1.0378E-007,   1.9151E-007,   4.9899E-006,   1.5756E-006,   6.2626E-007,   3.7554E-009,   4.4253E-008,   4.1611E-008,  
1470.000,   1.4346E-007,   4.4976E-009,   1.0378E-007,   1.9036E-007,   4.9833E-006,   1.5719E-006,   6.2674E-007,   4.0133E-009,   4.4651E-008,   4.1853E-008,  
1480.000,   1.4497E-007,   4.2012E-009,   1.0405E-007,   1.8947E-007,   4.9571E-006,   1.5647E-006,   6.2202E-007,   3.8337E-009,   4.4243E-008,   4.1635E-008,  
1490.000,   1.4319E-007,   4.1096E-009,   1.0319E-007,   1.9083E-007,   4.9765E-006,   1.5752E-006,   6.2183E-007,   3.6217E-009,   4.4259E-008,   4.1776E-008,  
1500.000,   1.4188E-007,   4.3470E-009,   1.0338E-007,   1.9118E-007,   4.9608E-006,   1.5648E-006,   6.2183E-007,   3.7398E-009,   4.4673E-008,   4.1751E-008,  
1510.000,   1.4199E-007,   4.3373E-009,   1.0266E-007,   1.9085E-007,   4.9433E-006,   1.5694E-006,   6.2395E-007,   3.7578E-009,   4.4141E-008,   4.1600E-008,  
1520.000,   1.4174E-007,   4.5518E-009,   1.0328E-007,   1.9134E-007,   4.9359E-006,   1.5729E-006,   6.2753E-007,   4.0133E-009,   4.4848E-008,   4.1475E-008,  
1530.000,   1.4149E-007,   4.5928E-009,   1.0364E-007,   1.8979E-007,   4.9491E-006,   1.5697E-006,   6.2116E-007,   4.0602E-009,   4.4440E-008,   4.1667E-008,  
1540.000,   1.4229E-007,   4.4723E-009,   1.0331E-007,   1.8984E-007,   4.9029E-006,   1.5687E-006,   6.1695E-007,   3.9060E-009,   4.4123E-008,   4.1511E-008,  
1550.016,   1.4148E-007,   4.5422E-009,   1.0251E-007,   1.8962E-007,   4.8774E-006,   1.5575E-006,   6.1860E-007,   3.6265E-009,   4.4165E-008,   4.0919E-008,  
1560.016,   1.4094E-007,   4.1084E-009,   1.0235E-007,   1.8763E-007,   4.8694E-006,   1.5756E-006,   6.2024E-007,   3.7880E-009,   4.5043E-008,   4.1077E-008,  
1570.000,   1.4221E-007,   4.1639E-009,   1.0264E-007,   1.8987E-007,   4.8737E-006,   1.5687E-006,   6.2062E-007,   3.8542E-009,   4.4351E-008,   4.1137E-008,  
1580.000,   1.4014E-007,   4.4048E-009,   1.0327E-007,   1.8957E-007,   4.8737E-006,   1.5597E-006,   6.1892E-007,   3.6771E-009,   4.4435E-008,   4.1624E-008,  
1590.016,   1.4129E-007,   4.0349E-009,   1.0287E-007,   1.8783E-007,   4.8994E-006,   1.5639E-006,   6.1810E-007,   3.7651E-009,   4.4605E-008,   4.1063E-008,  
1600.000,   1.4139E-007,   4.5542E-009,   1.0313E-007,   1.8874E-007,   4.8663E-006,   1.5681E-006,   6.1639E-007,   3.8470E-009,   4.4263E-008,   4.1204E-008,  
1610.000,   1.4030E-007,   4.1892E-009,   1.0307E-007,   1.8774E-007,   4.8187E-006,   1.5704E-006,   6.1760E-007,   3.7145E-009,   4.4327E-008,   4.1017E-008,  
1620.016,   1.3915E-007,   4.3518E-009,   1.0189E-007,   1.8857E-007,   4.8227E-006,   1.5676E-006,   6.1430E-007,   3.5048E-009,   4.3837E-008,   4.1084E-008,  
1630.000,   1.4056E-007,   4.3205E-009,   1.0304E-007,   1.8914E-007,   4.7991E-006,   1.5637E-006,   6.1306E-007,   3.6952E-009,   4.4557E-008,   4.1161E-008,  
1640.000,   1.4000E-007,   4.3060E-009,   1.0427E-007,   1.8725E-007,   4.8328E-006,   1.5546E-006,   6.1713E-007,   3.8253E-009,   4.4394E-008,   4.0918E-008,  
1650.000,   1.3994E-007,   4.2313E-009,   1.0387E-007,   1.8778E-007,   4.7865E-006,   1.5520E-006,   6.1554E-007,   3.7988E-009,   4.4310E-008,   4.1134E-008,  
1660.000,   1.3812E-007,   4.1988E-009,   1.0284E-007,   1.8648E-007,   4.8151E-006,   1.5584E-006,   6.1405E-007,   3.6458E-009,   4.4387E-008,   4.1040E-008,  
1670.000,   1.4088E-007,   4.3783E-009,   1.0301E-007,   1.8539E-007,   4.7838E-006,   1.5537E-006,   6.1453E-007,   3.6663E-009,   4.4928E-008,   4.1537E-008,  
1680.000,   1.3888E-007,   4.5735E-009,   1.0286E-007,   1.8646E-007,   4.8013E-006,   1.5593E-006,   6.1172E-007,   3.6614E-009,   4.4928E-008,   4.1563E-008,  
1690.000,   1.3958E-007,   4.5000E-009,   1.0305E-007,   1.8674E-007,   4.8087E-006,   1.5535E-006,   6.1337E-007,   3.6325E-009,   4.3771E-008,   4.1075E-008,  
1700.000,   1.3880E-007,   4.4614E-009,   1.0248E-007,   1.8676E-007,   4.7525E-006,   1.5522E-006,   6.1314E-007,   3.7096E-009,   4.4145E-008,   4.1095E-008,  
1710.000,   1.3830E-007,   4.2880E-009,   1.0284E-007,   1.8535E-007,   4.7053E-006,   1.5465E-006,   6.1264E-007,   3.6663E-009,   4.4514E-008,   4.1333E-008,  
1720.000,   1.3800E-007,   4.2831E-009,   1.0240E-007,   1.8443E-007,   4.7392E-006,   1.5598E-006,   6.0916E-007,   3.6265E-009,   4.4298E-008,   4.1081E-008,  
1730.000,   1.3747E-007,   4.2892E-009,   1.0217E-007,   1.8429E-007,   4.7119E-006,   1.5535E-006,   6.1394E-007,   4.1759E-009,   4.4452E-008,   4.1566E-008,  
1740.000,   1.3741E-007,   4.1096E-009,   1.0266E-007,   1.8476E-007,   4.7578E-006,   1.5481E-006,   6.1149E-007,   3.6506E-009,   4.4206E-008,   4.0933E-008,  
1750.000,   1.3708E-007,   4.4386E-009,   1.0147E-007,   1.8445E-007,   4.6877E-006,   1.5475E-006,   6.1205E-007,   3.8578E-009,   4.3869E-008,   4.1172E-008,  
1760.000,   1.3622E-007,   4.2458E-009,   1.0220E-007,   1.8480E-007,   4.6817E-006,   1.5417E-006,   6.1254E-007,   3.5916E-009,   4.3746E-008,   4.0745E-008,  
1770.000,   1.3700E-007,   4.1855E-009,   1.0106E-007,   1.8378E-007,   4.6866E-006,   1.5626E-006,   6.0738E-007,   3.3048E-009,   4.3776E-008,   4.1049E-008,  
1780.000,   1.3641E-007,   4.3651E-009,   1.0174E-007,   1.8260E-007,   4.6833E-006,   1.5573E-006,   6.1050E-007,   3.5349E-009,   4.4269E-008,   4.1553E-008,  
1790.000,   1.3665E-007,   4.3289E-009,   1.0160E-007,   1.8388E-007,   4.6757E-006,   1.5380E-006,   6.1036E-007,   3.6795E-009,   4.4359E-008,   4.1604E-008,  
1800.000,   1.3643E-007,   4.3530E-009,   1.0189E-007,   1.8476E-007,   4.6715E-006,   1.5436E-006,   6.0807E-007,   3.3229E-009,   4.4116E-008,   4.1263E-008,  
1810.000,   1.3615E-007,   4.1518E-009,   1.0213E-007,   1.8428E-007,   4.7027E-006,   1.5430E-006,   6.0385E-007,   3.7855E-009,   4.3861E-008,   4.1143E-008,  
1820.000,   1.3739E-007,   4.6241E-009,   1.0180E-007,   1.8499E-007,   4.6630E-006,   1.5583E-006,   6.1142E-007,   3.7169E-009,   4.4370E-008,   4.1570E-008,  
1830.000,   1.3555E-007,   4.5398E-009,   1.0168E-007,   1.8408E-007,   4.6644E-006,   1.5442E-006,   6.0603E-007,   3.8241E-009,   4.4083E-008,   4.1410E-008,  
1840.000,   1.3529E-007,   4.5193E-009,   1.0218E-007,   1.8291E-007,   4.6263E-006,   1.5392E-006,   6.0730E-007,   3.6675E-009,   4.3999E-008,   4.1801E-008,  
1850.016,   1.3779E-007,   4.3000E-009,   1.0113E-007,   1.8348E-007,   4.6589E-006,   1.5403E-006,   6.0803E-007,   3.6807E-009,   4.4730E-008,   4.1886E-008,  
1860.016,   1.3657E-007,   4.1518E-009,   1.0238E-007,   1.8497E-007,   4.6524E-006,   1.5362E-006,   6.0388E-007,   3.7699E-009,   4.4072E-008,   4.1929E-008,  
1870.000,   1.3653E-007,   4.5807E-009,   1.0229E-007,   1.8390E-007,   4.6637E-006,   1.5424E-006,   6.0904E-007,   3.8518E-009,   4.4117E-008,   4.1676E-008,  
1880.000,   1.3577E-007,   4.2386E-009,   1.0245E-007,   1.8501E-007,   4.6255E-006,   1.5473E-006,   6.0821E-007,   3.7458E-009,   4.4414E-008,   4.2194E-008,  
1890.000,   1.3582E-007,   4.3964E-009,   1.0192E-007,   1.8219E-007,   4.6304E-006,   1.5453E-006,   6.0625E-007,   3.7639E-009,   4.4346E-008,   4.2171E-008,  
1900.000,   1.3546E-007,   4.6265E-009,   1.0253E-007,   1.8337E-007,   4.6077E-006,   1.5412E-006,   6.0643E-007,   3.7590E-009,   4.4512E-008,   4.2260E-008,  
1910.016,   1.3512E-007,   4.3518E-009,   1.0209E-007,   1.8261E-007,   4.5925E-006,   1.5390E-006,   6.1067E-007,   3.7578E-009,   4.4645E-008,   4.1857E-008,  
1920.000,   1.3563E-007,   4.3855E-009,   1.0313E-007,   1.8260E-007,   4.5855E-006,   1.5305E-006,   6.0707E-007,   3.5831E-009,   4.4578E-008,   4.2725E-008,  
1930.000,   1.3440E-007,   4.7012E-009,   1.0195E-007,   1.8230E-007,   4.5685E-006,   1.5373E-006,   6.0694E-007,   3.8578E-009,   4.4153E-008,   4.2280E-008,  
1940.000,   1.3441E-007,   4.4169E-009,   1.0226E-007,   1.8355E-007,   4.5831E-006,   1.5429E-006,   6.0875E-007,   3.8446E-009,   4.4286E-008,   4.2039E-008,  
1950.000,   1.3564E-007,   4.4602E-009,   1.0135E-007,   1.8060E-007,   4.5723E-006,   1.5375E-006,   6.0958E-007,   3.6735E-009,   4.4734E-008,   4.2714E-008,  
1960.000,   1.3434E-007,   4.5012E-009,   1.0315E-007,   1.8256E-007,   4.5883E-006,   1.5347E-006,   6.0477E-007,   3.4482E-009,   4.4404E-008,   4.2616E-008,  
1970.000,   1.3450E-007,   4.4422E-009,   1.0229E-007,   1.8305E-007,   4.5758E-006,   1.5235E-006,   6.0391E-007,   3.6084E-009,   4.4030E-008,   4.1937E-008,  
1980.000,   1.3337E-007,   4.3133E-009,   1.0193E-007,   1.8197E-007,   4.5532E-006,   1.5292E-006,   6.0597E-007,   3.5916E-009,   4.4267E-008,   4.2127E-008,  
1990.000,   1.3405E-007,   4.3373E-009,   1.0093E-007,   1.8091E-007,   4.5561E-006,   1.5226E-006,   6.0492E-007,   3.4711E-009,   4.4690E-008,   4.2211E-008,  
2000.000,   1.3385E-007,   4.3639E-009,   1.0128E-007,   1.8135E-007,   4.5603E-006,   1.5311E-006,   6.0490E-007,   3.7795E-009,   4.4481E-008,   4.2640E-008,  
2010.000,   1.3330E-007,   4.5398E-009,   1.0148E-007,   1.8168E-007,   4.5547E-006,   1.5326E-006,   6.0061E-007,   3.5627E-009,   4.4258E-008,   4.2259E-008,  
2020.000,   1.3340E-007,   4.5253E-009,   1.0234E-007,   1.8172E-007,   4.5393E-006,   1.5211E-006,   6.0345E-007,   3.7578E-009,   4.3752E-008,   4.2546E-008,  
2030.000,   1.3345E-007,   4.5373E-009,   1.0227E-007,   1.8253E-007,   4.5391E-006,   1.5395E-006,   6.0356E-007,   3.8627E-009,   4.4259E-008,   4.2895E-008,  
2040.000,   1.3248E-007,   4.5867E-009,   1.0250E-007,   1.8070E-007,   4.5184E-006,   1.5159E-006,   6.0434E-007,   3.4928E-009,   4.4071E-008,   4.2251E-008,  
2050.000,   1.3329E-007,   4.6675E-009,   1.0219E-007,   1.8137E-007,   4.5165E-006,   1.5341E-006,   6.0596E-007,   3.9554E-009,   4.3840E-008,   4.3153E-008,  
2060.000,   1.3290E-007,   4.4024E-009,   1.0162E-007,   1.8078E-007,   4.5412E-006,   1.5348E-006,   6.0355E-007,   3.7855E-009,   4.4727E-008,   4.3447E-008,  
2070.000,   1.3214E-007,   4.2735E-009,   1.0155E-007,   1.8003E-007,   4.5131E-006,   1.5276E-006,   6.0713E-007,   3.6337E-009,   4.4373E-008,   4.3448E-008,  
2080.000,   1.3190E-007,   4.5711E-009,   1.0241E-007,   1.8072E-007,   4.4923E-006,   1.5279E-006,   6.0873E-007,   3.7964E-009,   4.4225E-008,   4.2764E-008,  
2090.000,   1.3168E-007,   4.5988E-009,   1.0037E-007,   1.8019E-007,   4.4874E-006,   1.5274E-006,   6.0173E-007,   3.7193E-009,   4.4555E-008,   4.2984E-008,  
2100.000,   1.3199E-007,   4.3337E-009,   1.0236E-007,   1.8133E-007,   4.5122E-006,   1.5276E-006,   6.0404E-007,   3.8012E-009,   4.4383E-008,   4.3181E-008,  
2110.000,   1.3238E-007,   4.5084E-009,   1.0210E-007,   1.8083E-007,   4.4820E-006,   1.5275E-006,   6.0370E-007,   3.6651E-009,   4.4289E-008,   4.3360E-008,  
2120.016,   1.3319E-007,   4.5554E-009,   1.0230E-007,   1.8030E-007,   4.5039E-006,   1.5273E-006,   6.0226E-007,   3.4361E-009,   4.4400E-008,   4.3583E-008,  
2130.000,   1.3418E-007,   4.8566E-009,   1.0059E-007,   1.8003E-007,   4.5190E-006,   1.5323E-006,   6.0623E-007,   3.6217E-009,   4.4804E-008,   4.3502E-008,  
2140.000,   1.3182E-007,   4.6072E-009,   1.0232E-007,   1.8074E-007,   4.5056E-006,   1.6018E-006,   6.0517E-007,   3.7928E-009,   4.4958E-008,   4.3737E-008,  
2150.000,   1.3295E-007,   4.4253E-009,   1.0303E-007,   1.8171E-007,   4.4993E-006,   1.5271E-006,   6.0543E-007,   3.7482E-009,   4.4419E-008,   4.3607E-008,  
2160.000,   1.3134E-007,   4.4867E-009,   1.0149E-007,   1.7808E-007,   4.4741E-006,   1.5301E-006,   6.0411E-007,   3.7036E-009,   4.4784E-008,   4.4247E-008,  
2170.000,   1.3340E-007,   4.5542E-009,   1.0094E-007,   1.7897E-007,   4.4717E-006,   1.5344E-006,   6.0161E-007,   3.6735E-009,   4.4899E-008,   4.4212E-008,  
2180.000,   1.3208E-007,   4.2578E-009,   1.0211E-007,   1.7911E-007,   4.4488E-006,   1.5235E-006,   6.0615E-007,   3.7759E-009,   4.4961E-008,   4.4502E-008,  
2190.000,   1.3232E-007,   4.4253E-009,   1.0160E-007,   1.8102E-007,   4.4904E-006,   1.5769E-006,   6.1378E-007,   3.5590E-009,   4.5082E-008,   4.5064E-008,  
2200.000,   1.3250E-007,   4.6590E-009,   1.0056E-007,   1.8039E-007,   4.4616E-006,   1.5261E-006,   6.0506E-007,   3.5831E-009,   4.4476E-008,   4.4210E-008,  
2210.000,   1.3228E-007,   4.6639E-009,   1.0160E-007,   1.7901E-007,   4.4712E-006,   1.5234E-006,   6.0386E-007,   3.6952E-009,   4.4710E-008,   4.4963E-008,  
2220.000,   1.3063E-007,   4.6169E-009,   1.0195E-007,   1.7790E-007,   4.4761E-006,   1.5296E-006,   6.0032E-007,   3.5133E-009,   4.4594E-008,   4.4408E-008,  
2230.000,   1.3167E-007,   4.8747E-009,   1.0159E-007,   1.8029E-007,   4.4380E-006,   1.5215E-006,   5.9735E-007,   3.6639E-009,   4.4363E-008,   4.5280E-008,  
2240.000,   1.3166E-007,   4.3892E-009,   1.0221E-007,   1.8043E-007,   4.4475E-006,   1.5130E-006,   6.0431E-007,   3.7627E-009,   4.4305E-008,   4.4664E-008,  
2250.000,   1.3122E-007,   4.7386E-009,   1.0106E-007,   1.7921E-007,   4.4603E-006,   1.5222E-006,   6.0382E-007,   3.5795E-009,   4.4399E-008,   4.4889E-008,  
2260.000,   1.3165E-007,   4.6217E-009,   1.0202E-007,   1.7787E-007,   4.4669E-006,   1.5189E-006,   6.0290E-007,   3.5494E-009,   4.3992E-008,   4.4749E-008,  
2270.000,   1.3337E-007,   4.8831E-009,   1.0080E-007,   1.7876E-007,   4.4163E-006,   1.5358E-006,   6.0046E-007,   3.6506E-009,   4.4924E-008,   4.6064E-008,  
2280.000,   1.3096E-007,   4.8108E-009,   1.0168E-007,   1.7898E-007,   4.4259E-006,   1.5180E-006,   6.0186E-007,   3.7325E-009,   4.5177E-008,   4.5329E-008,  
2290.000,   1.3254E-007,   4.8723E-009,   1.0152E-007,   1.7933E-007,   4.4479E-006,   1.5225E-006,   6.0694E-007,   3.7048E-009,   4.4854E-008,   4.6051E-008,  
2300.000,   1.3247E-007,   4.9169E-009,   1.0273E-007,   1.7805E-007,   4.4473E-006,   1.5209E-006,   6.0112E-007,   4.0928E-009,   4.5025E-008,   4.5981E-008,  
2310.000,   1.3212E-007,   4.8277E-009,   1.0295E-007,   1.8002E-007,   4.4418E-006,   1.5242E-006,   6.0243E-007,   3.8361E-009,   4.4655E-008,   4.6065E-008,  
2320.000,   1.3138E-007,   4.9530E-009,   1.0163E-007,   1.7889E-007,   4.4170E-006,   1.5295E-006,   6.0134E-007,   3.8133E-009,   4.4722E-008,   4.6190E-008,  
2330.016,   1.3158E-007,   4.7892E-009,   1.0107E-007,   1.7945E-007,   4.4229E-006,   1.5192E-006,   6.0014E-007,   3.9602E-009,   4.4100E-008,   4.6872E-008,  
2340.000,   1.3108E-007,   5.0072E-009,   1.0084E-007,   1.7904E-007,   4.4119E-006,   1.5213E-006,   6.0081E-007,   3.7301E-009,   4.4146E-008,   4.6560E-008,  
2350.000,   1.3087E-007,   4.9614E-009,   1.0215E-007,   1.7764E-007,   4.4241E-006,   1.5170E-006,   6.0675E-007,   3.7349E-009,   4.4516E-008,   4.6419E-008,  
2360.000,   1.3130E-007,   4.6024E-009,   1.0145E-007,   1.7813E-007,   4.4133E-006,   1.5186E-006,   6.0567E-007,   3.9952E-009,   4.5049E-008,   4.6687E-008,  
2370.000,   1.3171E-007,   4.6602E-009,   1.0226E-007,   1.7882E-007,   4.4130E-006,   1.5265E-006,   5.9905E-007,   3.7000E-009,   4.4761E-008,   4.7025E-008,  
2380.000,   1.3122E-007,   4.7361E-009,   1.0214E-007,   1.8029E-007,   4.4202E-006,   1.5233E-006,   6.0469E-007,   3.5892E-009,   4.4439E-008,   4.7161E-008,  
2390.000,   1.3173E-007,   5.0602E-009,   1.0170E-007,   1.7805E-007,   4.3901E-006,   1.5161E-006,   5.9996E-007,   3.8542E-009,   4.4294E-008,   4.7688E-008,  
2400.000,   1.3145E-007,   5.0807E-009,   1.0162E-007,   1.7776E-007,   4.4243E-006,   1.5218E-006,   6.0247E-007,   3.7205E-009,   4.5175E-008,   4.8025E-008,  
2410.000,   1.3154E-007,   5.1434E-009,   1.0217E-007,   1.7996E-007,   4.4101E-006,   1.5118E-006,   6.0542E-007,   3.8193E-009,   4.4888E-008,   4.8258E-008,  
2420.000,   1.3229E-007,   4.9470E-009,   1.0187E-007,   1.7986E-007,   4.4098E-006,   1.5243E-006,   5.9816E-007,   3.9036E-009,   4.5037E-008,   4.8305E-008,  
2430.000,   1.3092E-007,   5.2843E-009,   1.0273E-007,   1.7892E-007,   4.4110E-006,   1.5228E-006,   6.0158E-007,   3.8699E-009,   4.5077E-008,   4.8823E-008,  
2440.000,   1.3172E-007,   4.8639E-009,   1.0243E-007,   1.7893E-007,   4.3725E-006,   1.5130E-006,   6.0248E-007,   3.6157E-009,   4.4706E-008,   4.8934E-008,  
2450.000,   1.3106E-007,   5.1530E-009,   1.0236E-007,   1.7970E-007,   4.4049E-006,   1.5134E-006,   6.0200E-007,   3.6687E-009,   4.4558E-008,   4.8449E-008,  
2460.016,   1.3134E-007,   5.0012E-009,   1.0202E-007,   1.7959E-007,   4.3915E-006,   1.5089E-006,   6.0444E-007,   3.5494E-009,   4.4370E-008,   4.9188E-008,  
2470.000,   1.3178E-007,   5.1976E-009,   1.0328E-007,   1.7953E-007,   4.4031E-006,   1.5043E-006,   6.0465E-007,   3.7096E-009,   4.4834E-008,   4.9361E-008,  
2480.000,   1.3111E-007,   5.0181E-009,   1.0305E-007,   1.7974E-007,   4.4297E-006,   1.5109E-006,   5.9821E-007,   4.0458E-009,   4.4765E-008,   4.9053E-008,  
2490.000,   1.3118E-007,   5.2048E-009,   1.0222E-007,   1.7897E-007,   4.3820E-006,   1.5186E-006,   6.0255E-007,   3.5964E-009,   4.4589E-008,   4.9157E-008,  
2500.016,   1.3078E-007,   5.3012E-009,   1.0242E-007,   1.7887E-007,   4.3876E-006,   1.5150E-006,   5.9933E-007,   3.7783E-009,   4.5002E-008,   4.9433E-008,  
2510.000,   1.3227E-007,   5.1205E-009,   1.0164E-007,   1.7828E-007,   4.3855E-006,   1.5196E-006,   6.0403E-007,   3.6072E-009,   4.4698E-008,   4.9929E-008,  
2520.000,   1.3025E-007,   5.2771E-009,   1.0264E-007,   1.7897E-007,   4.3833E-006,   1.5163E-006,   5.9905E-007,   3.7518E-009,   4.5082E-008,   4.9854E-008,  
2530.000,   1.3124E-007,   5.3663E-009,   1.0199E-007,   1.7992E-007,   4.3699E-006,   1.5207E-006,   6.0182E-007,   3.8554E-009,   4.5248E-008,   5.0580E-008,  
2540.000,   1.3088E-007,   5.1783E-009,   1.0274E-007,   1.7997E-007,   4.3962E-006,   1.5128E-006,   6.0349E-007,   3.7723E-009,   4.4670E-008,   5.0118E-008,  
2550.000,   1.3162E-007,   4.9916E-009,   1.0263E-007,   1.7759E-007,   4.4061E-006,   1.5083E-006,   6.0045E-007,   3.9133E-009,   4.5090E-008,   5.0475E-008,  
2560.000,   1.3203E-007,   5.3602E-009,   1.0249E-007,   1.7889E-007,   4.3845E-006,   1.5066E-006,   6.0273E-007,   3.8241E-009,   4.4595E-008,   5.0422E-008,  
2570.000,   1.3178E-007,   5.1867E-009,   1.0287E-007,   1.7958E-007,   4.3617E-006,   1.5085E-006,   5.9979E-007,   3.6627E-009,   4.5002E-008,   5.1705E-008,  
